is Elon Musk,created at,text,source,possibly sensitive,lang,sentiment,retweet count,reply count,like count,quote count
False,2021-01-28 21:56:27+00:00,"I’ve put together a series of challenges to test our celebrities at The SHAQ Bowl! @diplo @ezekielelliott @oliviaculpo @Nelly_Mo @TimTebow @winnieharlow  @mikethemiz @QuavoStuntin @steveo @Anthonyanderson @DMcIntyreWWE 

Who will step up to win The SHAQ Bowl 🏆?! ",Twitter Web App,False,en,1.0,28,40,290,13
False,2021-01-28 15:54:09+00:00,"I’m creating the ultimate Big Game Sunday Kickoff Show: @mercari_app Presents The SHAQ BOWL! Broadcasting live from Tampa! Get ready for celebrity challenges, musical performances, and much more! Tune in February 7 at 3PM ET at  as we countdown to kickoff! ",Twitter Web App,False,en,0.09310064935064934,73,37,613,13
False,2021-01-28 00:47:09+00:00,YO if u r missing @shaqcast then check out @bigshotbobpod with my two favorite Robs @rkhorry and @robjenners and of course u know i'm the first guest - check it out:  ,Twitter for iPhone,False,en,0.18333333333333335,40,62,496,6
False,2021-01-25 18:45:40+00:00,"Join @kidsinneed's Champions For Education event on Jan. 27. We'll be discussing existing systemic issues in education. This event is FREE and open to the public. Register at 
 #ChampionsForEducation",Twitter for iPhone,False,en,0.13333333333333333,24,20,182,7
False,2021-01-24 05:46:47+00:00,Daaaaaaaaam #UFC257 Lafyette Louisiana I'm coming home to Cecilia #poonie #fudd,Twitter for iPhone,False,en,0.0,330,98,3842,52
False,2021-01-21 15:00:08+00:00,"I couldn't muster up the energy. I tried to work out, but nothing worked. So, I had to come up with my own solution. Check out my results:  @NovexBiotech #novexpartner ",Emplifi,False,en,0.6,35,125,783,14
False,2021-01-21 00:40:41+00:00,"“Bringing the Fields to the Streets” “changing the game”

",Twitter for iPhone,False,en,-0.4,114,18,703,14
False,2021-01-20 02:23:57+00:00,Craving @BigChickenShaq? My Crispy Chicken Sandwiches and Chicken Tenders are now shipping nationwide with Goldbelly! Use promo code GOLDBELLYIT to save $15 on your first purchase. Order Now:  ,Emplifi,False,en,-0.3666666666666667,53,77,582,20
False,2021-01-11 23:50:59+00:00,The new @InvictaWatchUS x SHAQ #Bolt is here! Check them out at @  #wristgame 🔥⌚️ #InvictaShaq ,Twitter Web App,False,en,0.17045454545454544,33,95,487,6
False,2021-01-07 23:38:33+00:00,"My boy @SnoopDogg is doing big things

",Twitter for iPhone,False,en,0.0,54,82,723,3
False,2021-01-02 01:36:56+00:00,"Hey, @steadyapp has been doing this for years! ",Twitter for iPhone,False,en,0.0,12,44,152,1
False,2020-12-28 22:12:59+00:00,Finally! Epic Stuffed Crust Pizza is HERE @PapaJohns 🍕 Epic crust filled with epic cheese. Get yours starting TODAY! #ad ,Twitter for iPhone,False,en,0.14,35,70,389,12
False,2020-12-24 03:45:59+00:00,"Thank you to my team. Shaq a claus was a huge success we On the ground and getting it Done. 
Mark E Stevens and Lamar D Williams.   This has been an amazing 27 years...

#omegapsiphitilwedie",Twitter for iPhone,False,en,0.4333333333333334,22,51,674,4
False,2020-12-24 03:30:02+00:00,"I want to thank of all my sponsors.  
My Fellow Man, The Atlanta NAACP,  The Wealth Standard, CSM, The Real Estate Group Partners, Mack II, Orthodontic Care of Washington, TCF and SOMA GOLD LLC.",Twitter for iPhone,False,en,0.1,29,35,543,4
False,2020-12-24 03:29:31+00:00,"A Big SHAQ A Claus
Thank you to the City of East Point  Georgia and their city council for helping me pull off my 27th Shaq-A-Clause...I had an amazing time with the most incredible kids.   Thanks Lance S",Twitter for iPhone,False,en,0.44000000000000006,36,16,548,0
False,2020-12-21 17:17:48+00:00,Something epic is coming from @PapaJohns Hint: it has to do with cheese. Lots of cheese. 🍕Stay tuned and stay hungry. Sign up for Papa Rewards and get early access to our new Epic Stuffed Crust Pizza! ,Twitter Web App,False,en,0.11534090909090909,25,47,296,10
False,2020-12-19 23:32:32+00:00,Great to see Captain Giusa checking out my first Big Chicken at sea abroad @CarnivalCruise's Mardi Gras setting sail next year. #CarnivalMardiGras ,Twitter Web App,False,en,0.09000000000000001,14,33,235,4
False,2020-12-19 16:37:48+00:00,"I’ll be hanging out with my friends @TheGeneralAuto over at The General Insurance Virtual Fan Wall during the @TheSIAwards TONIGHT! We’ll be giving fans an exclusive behind the scenes look at the show. See you all there!

",Twitter Web App,False,en,-0.21875,13,19,160,1
False,2020-12-18 16:00:19+00:00,It’s not too late to Shaq the halls with @jcpenney! 🎁Save up to 60% on last-minute gifts for everyone on your list and get ‘em curbside during their Super Saturday Sale! ,Emplifi,False,en,0.020833333333333315,16,36,225,1
False,2020-12-17 19:57:24+00:00,Proud to be a celebrity ambassador for @trfdotorg. Join in the fight against pediatric cancer. @trfdotorg @imaginedragons #slaycancerwithdragons ,Twitter Web App,False,en,0.8,53,42,835,16
False,2020-12-14 18:59:32+00:00,"This holiday, I’m taking mom down memory lane with the #Epson #FastFoto Scanner! Check it out at  @EpsonAmerica #preservewhatspriceless #momsloveit #happyholidays ",Emplifi,False,en,-0.19444444444444448,17,51,256,7
False,2020-12-11 23:17:26+00:00,We’re taking @BigChickenShaq nationwide w/ @goldbelly! Now you can enjoy my delicious crispy chicken sandwiches and tenders from anywhere in the United States! Order now at  and use promo code GOLDBELLYIT to save $15 on your first purchase. #BigChickenShaq ,Emplifi,False,en,0.22499999999999998,44,53,416,13
False,2020-12-07 22:03:25+00:00,"If you’re not a registered Georgia voter, TODAY is your last day to get #RegisteredAndReady to vote in the Runoff with @WhenWeAllVote:  ",Twitter Web App,False,en,0.0,72,39,351,8
False,2020-12-04 18:30:32+00:00,"Looking forward to teaming up with @AmexBusiness! Tune in Wednesday, December 9th at 1:30pm EST on  #AmexAmbassador ",Twitter Web App,False,en,0.0,12,37,235,5
False,2020-12-03 21:01:44+00:00,"Hey Philly! You don’t know what is about to hit you! 
Join my man @johnkincade starting Monday, January 4th mornings on @975TheFanatic 
I’ll be checking in often!",Twitter for iPhone,False,en,0.0,28,23,369,13
False,2020-12-02 03:38:54+00:00,"🌟@jcpenney is super-sizing their Giving Tuesday this year! 🎁 Check out how we partnered today to deliver gifts, gift cards and grants to deserving non-profit organizations, students and families 👉  ",Twitter Web App,False,en,0.6,29,42,557,10
False,2020-11-28 15:30:52+00:00,"It’s #SmallBizSat, a great reminder to show support for our favorite independent businesses every way we can all season long. Shout out the businesses you’re supporting! #ShopSmall #AmexAmbassador @AmericanExpress ",Emplifi,False,en,0.3125,71,100,365,22
False,2020-11-24 12:00:26+00:00,"#fixfostercare #fosterboymovie
@FosterBoyMovie ",Twitter for iPhone,False,qme,0.0,84,51,830,24
False,2020-11-24 11:08:19+00:00,"#fixfostercare #fosterboymovie
@fosterboymovie ",Twitter for iPhone,False,qme,0.0,88,35,833,11
False,2020-11-24 00:38:20+00:00,"In celebration of #SmallBizSat, I’m shouting out Friedman’s Shoes @MenLargeFeet, my go-to for shoes (they have my size!). Join me &amp; @americanexpress and shout out your fave small biz. Be sure to share what you love about them. #ShopSmall #AmexAmbassador ",Twitter Web App,False,en,0.25,217,322,2899,107
False,2020-11-19 16:58:32+00:00,"Will you take it mild, medium, or hot? @ReebokClassics x Hot Ones is here. 
@firstwefeast

Shop the collection here:  ",Emplifi,False,en,0.27777777777777773,22,43,336,5
False,2020-11-14 01:17:56+00:00,"Support our four-legged friends in need of a home by virtually-attending @animalfndlv #BestInShow on Sun, Nov 15. Watch them crown a winner and bid on silent auction items. Details here:  ",Twitter Web App,False,en,0.0,58,25,399,7
False,2020-11-09 18:57:45+00:00,It was great talking w/ @TheSharkDaymond during our Game Changer Conversation presented by my friends @TheGeneralAuto about the importance of learning from people who are making the moves that you want to make. #BlackEntrepreneursDay ,Twitter Web App,False,en,0.2,32,45,424,13
False,2020-11-05 15:04:01+00:00,"No appetite for expensive ink cartridges? Me neither! The #Epson #EcoTank printer comes with a ridiculous amount of ink so you can kiss those cartridges goodbye. Check it out at  #justfillandchill

@EpsonAmerica ",Twitter Web App,False,en,-0.47916666666666663,39,50,591,11
False,2020-11-03 18:09:06+00:00,"Before you show up to the polls, know your rights. @WhenWeAllVote and @866OURVOTE are here to help. ",Twitter Web App,False,en,0.0,365,57,2300,19
False,2020-10-30 17:41:05+00:00,"Time to reveal my secrets to always looking good on the go…it’s all in the @invictastores x SHAQ #wristgame.
Available on @ShopHQOfficial.

#InvictaHQ #InvictaShaq ",Twitter Web App,False,en,0.55,52,89,878,29
False,2020-10-27 14:40:19+00:00,"In my new series Shaq’s Garage you’ll get a chance to meet the amazing, tricked out assortment of vehicles that can only be found in my home. Shaq’s Garage is a fun, accepting space for everyone.

@AuthenticBrands  ",Emplifi,False,en,0.2590909090909091,90,78,833,54
False,2020-10-26 16:59:32+00:00,"No Halloween cruise this year, so I did what had to be done...
Throw forty pumpkins at a basketball hoop. 🎃 

@CarnivalCruise #Carnival #PumpkinBall ",Twitter Web App,False,en,0.0,87,63,936,41
False,2020-10-25 17:53:16+00:00,Double Cheeseburger Pizza is BACK @PapaJohns 🍔 And now it comes in Papadia. Get it starting TOMORROW 🗓 🏃‍♂️ ,Twitter Web App,False,en,0.0,36,69,541,10
False,2020-10-24 18:08:07+00:00,"Since we can't meet in person this year, @TMCF_HBCU in partnership with @DavidBanner #ABANNERVISION and @AspireTV is hosting #RISEHC2K20 Concert - a virtual #Homecoming experience. Meet me THIS SUNDAY, Oct 25th at 8 pm ET 

#TMCF #HBCUHomecoming ",Twitter for iPhone,False,en,0.0,23,30,213,2
False,2020-10-23 19:47:53+00:00,"My friends from @TheGeneralAuto are partnering with @BlackEntrepDay presented by Chase for Business to present Game Changer Conversations, where @TheSharkDaymond will be having conversations with Black business leaders. Catch my interview tom at 7PM! 

 ",Twitter Web App,False,en,-0.2027777777777778,26,94,294,5
False,2020-10-21 16:20:33+00:00,"It’s not too late! Join @IcyHotOfficial and me as we help struggling high schools get their athletics programs back up and running when the time is right. If you know of a school in need of financial assistance, apply for a grant by 10/31  ",Twitter Web App,False,en,0.014142857142857141,62,77,616,16
False,2020-10-17 16:27:20+00:00,"DISCLAIMER: Product can't make you look this good, but can make you feel this good @FORTOcoffee #FORTOpartner ",Twitter Web App,False,en,0.7,44,67,787,9
False,2020-10-14 19:52:25+00:00,I’m so excited to join @AmexBusiness on 10/20 for the virtual Business Class LIVE: Summit for Success with other entrepreneurs and small business owners. Join me on the Amex Virtual Campus – register for free before 10/18!  #Ad #AmexBusiness ,Twitter Web App,False,en,0.15606060606060604,23,34,162,2
False,2020-10-12 23:07:17+00:00,Now is the time to start following your diploma dream by applying at @PapaJohns. Apply. Earn. Learn...What are you waiting for? Visit  today. ,Twitter Web App,False,en,0.0,39,56,405,7
False,2020-10-10 19:35:00+00:00,"My friends from @thegeneralauto are partnering with @NAACP and @BlackEntrepDay to award a $25,000 grant to help a small business owner. In addition to the funding, I will personally mentor this winner alongside @thesharkdaymond to help their business grow.  ",Twitter Web App,False,en,-0.125,54,41,326,4
False,2020-10-06 12:14:35+00:00,#ExerciseThatVote💪. @JaneFonda getting us in shape for the race of our lives this November. It has never been more important to exercise your right to vote. Today is the deadline to register in many states so DONT WAIT! Go to the link in my bio and check your status now!! ,Twitter for iPhone,False,en,0.5405691964285715,91,84,573,12
False,2020-10-03 17:14:59+00:00,"We’re at a pivotal moment in our nation, one for growth and change. Join us on @Mint’s Facebook on 10/5 for a frank discussion with @thesteadyapp &amp; @classicalycourt from @cnbcmakeit on how financial institutions can help close the racial wealth gap. #MintxSteady ",Twitter for iPhone,False,en,0.25,26,34,199,1
False,2020-10-03 04:14:48+00:00,Had the best time with @JimmyKimmel tonight! #Kimmel @JimmyKimmelLive #ABC ,Twitter for iPhone,False,en,1.0,52,75,1292,4
False,2020-09-30 21:55:52+00:00,"Chefs in the Atlanta, Georgia area! 🍳 I want to feature you on an upcoming episode of Learning to Cook with Shaq on @ShopHQOfficial. Please send us a 30 second video + your resume for a chance to be featured. Email marketing@shophq.com with the subject line: Cooking With Shaq.",Twitter for iPhone,False,en,-0.08333333333333333,63,50,379,6
False,2020-09-29 14:00:32+00:00,A lot of you have been asking… #morningroutine #fortopartner #internationalcoffeeday @fortocoffee ,Emplifi,False,en,0.0,147,98,1625,42
False,2020-09-26 13:00:14+00:00,Miami! Join @WhenWeAllVote TOMORROW! Share with your family &amp; friends. Get more information:  ,Emplifi,False,en,0.5,41,93,237,4
False,2020-09-25 17:06:46+00:00,"COVID-19 has impacted many sports programs. To help student-athletes get game ready when the time is right, Icy Hot is donating $1 per Icy Hot sold, up to $400K, to @shaqfoundation, giving Title 1 high schools equipment, PPE &amp; more. For details, go to  ",Twitter for iPhone,False,en,0.15457142857142855,51,95,423,4
False,2020-09-25 17:04:42+00:00,A system built to protect our most vulnerable children is not providing the necessary care they deserve. I'm proud to tell the all too real stories of foster youth with #FosterBoyMovie premiering this Friday and available now on iTunes:  #FixFosterCare,Twitter for iPhone,False,en,0.2333333333333333,59,38,282,7
False,2020-09-24 01:21:14+00:00,"Join us for one of the biggest concerts/fundraisers of the year in Henry County! Grammy Award Winning 112 , Catered Food and Me, (The Diesal) as the MC for the night. Go to  for your tickets now! They are going fast! ",Twitter for iPhone,False,en,0.4375,25,38,204,3
False,2020-09-23 19:10:43+00:00,Can’t wait to watch you tonight on #KENSDAY! #TheMaskedSinger #ICanSeeYourVoice,Twitter for iPhone,False,en,0.0,33,24,371,4
False,2020-09-22 16:00:39+00:00,Today is #NationalVoterRegistrationDay &amp; I’m partnering with @TheGeneralAuto &amp; @WhenWeAllVote to encourage everyone to get registered to vote. Don’t know if you’re registered? Not sure what your voting options are? Visit  to access voter resources. ,Emplifi,False,en,-0.25,26,21,162,3
False,2020-09-20 19:08:33+00:00,"Join the Asia Society Southern California, tonight, starting at 5pm PT/8p.m ET in recognizing my good friend and Sacramento Kings owner, Vivek Ranadivé, &amp; G.S. Warriors owner, Peter Guber ",Twitter for iPhone,False,en,0.2333333333333333,13,7,185,4
False,2020-09-15 18:00:43+00:00,Black-owned small businesses need our help. I am proud to help @AmericanExpress launch the Coalition to Back Black Businesses grant program for U.S. Black-owned small businesses. Applications are open! Learn more and apply here:  #AmexAmbassador #ShopSmall ,Emplifi,False,en,0.09047619047619049,200,102,1142,28
False,2020-09-13 01:27:44+00:00,I’ve been thinking back on some of my favorite memories with @thegeneralauto. Tag someone you’ve made some of your favorite memories with and let them know you’re think about them! ,Twitter for iPhone,False,en,0.375,63,46,566,7
False,2020-09-11 22:47:18+00:00,9.11.01   #NeverForget ,Twitter for iPhone,False,und,0.0,1442,86,19418,32
False,2020-09-10 01:12:05+00:00,"At long last, #FosterBoyMovie is available NOW on iTunes for pre-order leading to a September 25th release. Pre-order now to follow the story of Jamal’s fight for justice in a system normalizing abuse against foster youth.  #FixFosterCare @FosterBoyMovie",Twitter for iPhone,False,en,0.11666666666666668,41,29,224,6
False,2020-09-04 16:08:56+00:00,"Shaqtin A fool season finale on NBATV, come rock with me Ro and my main man 3D. top 30 shaqtin plays of the season believe me, you won't be disappointed,  its on at 730pm et on NBATV....

#nbatv #bars #shaqtin #shaqtinafool ",Twitter for iPhone,False,en,-0.02777777777777779,46,35,312,1
False,2020-09-02 20:11:43+00:00,"This week I teamed up with @JCPenney to mentor Boys &amp; Girls Club kids as part of the #ReadyforAnythingJCP Challenge. Whether it’s at home or in the classroom, kids this year need to feel supported heading back to school. Learn more  #ad 👉  ",Twitter for iPhone,False,en,0.25,38,56,420,6
False,2020-09-02 18:39:56+00:00,"Join my friends at Asia Society SoCal TONIGHT, Sept 2nd at 5p.m. PST/ 8p.m. EST for their virtual event, ""STANDING AGAINST RACISM IN THE TIME OF COVID"". We are ALL in this together!!
",Twitter for iPhone,False,en,0.0,31,28,246,5
False,2020-08-31 15:00:11+00:00,"When I was a kid, play was really different! TONKA and I are partnering up to inspire kids to get off screens and show them what REAL play is all about! #LetsGoPlay #TONKA @basicfuntoys #ad ",Emplifi,False,en,0.125,185,84,1631,36
False,2020-08-25 16:39:02+00:00,"Charles &amp; I are entering COUPLES THERAPY. We know everyone can benefit from this conversation now. We’ll keep it real, entertaining &amp; answer all your questions along the way. We hope to see you at your next virtual event! @hwaspeakers #RelationshipGoals #GetChuckOnSocialMedia ",Emplifi,False,en,0.375,95,99,855,11
False,2020-08-20 15:01:06+00:00,Who has time for receipts? Not me. @epson receipt scanners make it easy. No mess = no stress! Check it out at  ,Emplifi,False,en,0.2713541666666667,25,61,293,6
False,2020-08-17 17:41:21+00:00,"Steady wants to encourage you to invest in your financial future. Connect your bank account to @TheSteadyApp and have access to benefits like income insights, online medical visits, and cash grants of up to $1,000! Get started today by visiting  #Sponsored ",Twitter Web App,False,en,0.07333333333333333,36,69,295,12
False,2020-08-13 00:00:36+00:00,"Good one, @rishid. But let’s see if y'all can do better than that. Come on, everybody. Show me your best #HandShaq! #ad  ",Twitter for iPhone,False,en,0.7333333333333334,30,34,348,7
False,2020-08-10 19:11:24+00:00,#lsunationalchamps,Twitter for iPhone,False,qht,0.0,384,38,2125,22
False,2020-08-10 19:11:04+00:00,I stand with the student athletes! #WeWantToPlay,Twitter for iPhone,False,en,0.0,2675,253,23585,172
False,2020-08-09 14:01:10+00:00,"Wish me luck, America. I’m back for #SharkWeek! It all starts TONIGHT at 8p ET on @Discovery, and catch me taking the ultimate plunge on ShaqAttack tomorrow at 9p ET. ",Emplifi,False,en,0.0,456,200,5617,146
False,2020-08-04 15:43:15+00:00,"I am joining tennis champion @VenusESWilliams on @Salesforce's #LeadingThroughChange! Join us for an all-star episode today at 10 a.m. PT:
 ",Twitter for iPhone,False,en,0.0,32,35,314,4
False,2020-08-03 16:09:38+00:00,"Let’s do it again! Today I'm nominating @TheGeneralAuto
 @NBAONTNT @AuthenticBrands
@Epson in #MyStartingFive to get their employees &amp; customers ready to vote this November.
 
Take the pledge today &amp; register —&gt;  ",Twitter Web App,False,en,0.2,28,18,171,4
False,2020-08-02 15:50:33+00:00,We did it! The first ever #SHAQvsGRONK had over 9 MILLION live viewers who helped @GRONK and I raise money for the @NAACP and @BGCCAN with 1.25 million meals donated to @FeedingAmerica. A big shoutout to @TheGeneralAuto and everyone who performed. Watch this  👀 (🎥: @lanreako) ,Twitter for iPhone,False,en,0.12878787878787878,52,32,577,13
False,2020-07-31 16:00:46+00:00,"I’m partnering with @WhenWeAllVote to challenge #MyStartingFive @WhoopiGoldberg @jimmykimmel @TraceeEllisRoss @SnoopDogg @kerrywashington to pledge to vote this November.

Together, WE can be the change WE want to see in the world. Register today ---&gt;
 ",Emplifi,False,en,0.0,357,147,1569,36
False,2020-07-30 19:11:44+00:00,". @thegeneralauto and I have made a lot of fun commercials over the years. This is one of my favorites. Which one do you like best?
Video: ",Twitter Web App,False,en,0.65,11,34,146,3
False,2020-07-27 22:43:47+00:00,,Twitter Web App,False,zxx,0.0,49,40,399,6
False,2020-07-20 20:33:17+00:00,You guys know how much I love music. My friends at @thegeneralauto put together this awesome Summer playlist. What are some of your favorite Summer tunes?  ,Twitter for iPhone,False,en,0.6666666666666666,37,68,259,4
False,2020-07-17 23:15:30+00:00,Whoopi we will make a difference. Love u,Twitter for iPhone,False,en,0.5,60,85,1198,5
False,2020-07-17 19:45:07+00:00,"Tear It Up with @eliminatemusic OUT NOW on @disciplerecs🏀
 ",Twitter Web App,False,en,0.0,177,41,1100,42
False,2020-07-14 19:00:36+00:00,"Like all of our frontline workers, Kevin Morton is a true hero. To see how you can help us reach 1 million coffee shot donations through our First Responder program:  #fortopartner ",Emplifi,False,en,0.3,41,44,326,4
False,2020-07-07 22:44:12+00:00,"We’re back!
Join me @dwyanewade, @candaceparker, and @adamlefkoe at 8pm ET on TNT ",Twitter for iPhone,False,en,0.0,103,56,1108,7
False,2020-07-04 15:57:33+00:00,"Dedicating this @RocketMortgage Shot For Heroes to the Boys and Girls Club of America. If you’ve got a hero you want to give a shout out to, share your video and use #ShotForHeroes ",Twitter for iPhone,False,en,0.0,28,28,280,3
False,2020-07-02 19:00:58+00:00,Thank you to @thegeneralauto and every who tuned in Saturday night to the first ever Shaq’s Fun House vs Gronk Beach. it was truly a party with a purpose in support of two amazing organizations ,Emplifi,False,en,0.38333333333333336,24,24,271,0
False,2020-07-02 18:37:29+00:00,Love u and miss u brother @NBA2K ,Twitter Web App,False,en,0.5,21299,388,158265,793
False,2020-07-02 16:01:04+00:00,"Finally, a slice big enough for MY hand 🤚🏿Introducing the new Shaq-A-Roni pizza, loaded w/ extra pepperoni &amp; cheese on fresh dough, stretched thin w/ toppings to the edge. @PapaJohns will donate $1 from every purchase to The Papa John’s Foundation for Building Community. ",Emplifi,True,en,-0.0017045454545454586,43,83,376,19
False,2020-07-02 15:06:53+00:00,"Thanks to our official food delivery partner @DoorDash for their generous donation of meals to families in need. Over 9 million people tuned in this weekend &amp; thanks to you, we met our goal: DoorDash will donate 1.25 million meals through their partnership with @feedingamerica! ",Twitter Web App,False,en,0.225,53,50,653,6
False,2020-07-01 23:00:21+00:00,I went head to head with @RobGronkowski in a game of HORSE presented by @yappahq It was game over Shaq style when I showed everyone I still got it with my EPIC dunk ,Emplifi,False,en,-0.23333333333333336,232,67,2170,36
False,2020-07-01 21:58:20+00:00,Welcome to the #NRGFAM BIG Clix! ,Twitter Web App,False,en,0.4,619,187,14100,66
False,2020-07-01 20:00:40+00:00,I dominated @RobGronkowski in the @RocketMortgage Sports Showdown on Shaq’s Fun House vs. Gronk Beach. Here’s the proof: ,Emplifi,False,en,0.3,31,16,442,0
False,2020-06-29 16:16:55+00:00,Always a good time when I team up with @thegeneralauto! #BETAwards #ad ,Twitter Web App,False,en,0.875,13,25,228,1
False,2020-06-28 00:08:11+00:00,,Twitter Media Studio,False,zxx,0.0,122,32,367,10
False,2020-06-27 23:00:01+00:00,"I am going all out tonight with @TikTok_US! Tune in tonight at 8pm EST on my to watch me and @RobGronkowski competing in EPIC challenges for charity plus
 performances from @SnoopDogg @DaBabyDaBaby @diplo, @steveaoki
Follow me on Tik Tok &gt;&gt; ",Emplifi,False,en,0.1,55,42,412,2
False,2020-06-27 16:06:00+00:00,"Tonight at 8pm EST on @Twitch watch me beat @RobGronkowski in epic challenges while raising money for social justice on Shaq's Fun House vs Gronk Beach! Plus performances from @SnoopDogg, @DaBabyDaBaby, @Diplo, @steveaoki &amp; more! Sorry Gronk I'm winning 🏆",Twitter Web App,False,en,0.18888888888888888,181,45,1634,18
False,2020-06-23 17:43:30+00:00,"There’s a new item in the @Walmart snack aisles … that’s right … it’s @KrispyKreme! Join me in a Facebook Live Wednesday @ 7 p.m. ET to celebrate with games, live music @iamchrislane and giveaways #BiteSizedGlory  ",Twitter Web App,False,en,0.19155844155844154,92,100,831,40
False,2020-06-23 01:13:08+00:00,.@PapaJohns and I are giving you a chance to have the ultimate virtual pizza party with me &amp; @Gronk! Just go to  and sign up for Papa Rewards to automatically be entered. NO PURCHASE NECESSARY. Ends 6/25. Official Rules:  ,Twitter for iPhone,False,en,0.0,40,40,359,5
False,2020-06-20 14:01:03+00:00,"autographed jerseys, and more. Plus 10 winners will get an autographed ball just for registering. Go to  to learn more and enter for your chance to win!",Twitter for iPhone,False,en,0.6666666666666666,14,15,101,0
False,2020-06-20 14:01:02+00:00,"Are you ready to party with a purpose alongside me and @RobGronkowski? Win an exclusive fan experience with The General Admission Sweepstakes! 1 grand prize winner will win The General Admission Prize Pack, including a virtual meet and greet with myself and GRONK ",Twitter for iPhone,False,en,0.4020833333333333,55,53,733,6
False,2020-06-18 14:00:06+00:00,"Together with @RobGronkowski &amp; my partners @TheGeneralAuto, we created a virtual party with a purpose. I'm gonna take GRONK on for charity &amp; get down with @DaBabyDaBaby @SnoopDogg @diplo @steveaoki &amp; @djcarnage. Tune in 6/27 at  &amp; on @tiktok_us! ",Emplifi,False,en,-0.19444444444444448,43,37,468,5
False,2020-05-27 18:36:17+00:00,"two of the most impressive women in sports media joined us on the
@Shaqcast the last couple weeks - check out the amazing @CariChampion
and @TaylorRooks -  ",Twitter for iPhone,False,en,0.525,58,70,428,11
False,2020-05-17 00:53:29+00:00,Looks good congrats Ryan #GeauxTigers ,Twitter for iPhone,False,en,0.7,38,49,959,2
False,2020-05-15 03:36:52+00:00,Go follow my @djdiesel twitter,Twitter for iPhone,False,en,0.0,131,183,1858,27
False,2020-05-14 23:21:09+00:00,Gettin’ ready to judge Nacho Average Showdown supporting @NRAES on @FoodNetwork’s FB and decided to throw myself in the ring too. Introducing @BigChickenShaq’s Nacho Fries! Available for a limited time. Portion of proceeds will be donated to the Restaurant Employee Relief Fund. ,Twitter Web App,False,en,0.13821428571428573,23,27,276,2
False,2020-05-14 23:07:05+00:00,Yo Frank this was hilarious thanks ,Twitter for iPhone,False,en,0.35,19,12,493,2
False,2020-05-13 20:51:57+00:00,Check it out! I joined Tony and Mission Tiger to help bring sports back to Young Scholars middle school in Philly #frostedflakespartner @frosted_flakes ,Twitter Web App,False,en,0.03333333333333333,23,20,269,2
False,2020-05-13 16:00:46+00:00,"Proud to see @Ring donated 100,000 masks to @LACity this week. #RingPartner ",Emplifi,False,en,0.8,46,20,645,4
False,2020-05-11 15:42:55+00:00,I'm working with @fortocoffee to donate 1 million coffee shots to our #healthcareheroes. Go to  to see how you can help. #fortopartner ,Twitter Web App,False,en,0.0,78,73,723,14
False,2020-05-10 06:38:17+00:00,Diesel (Shaq) - Lollapalooza USA 2019  via @YouTube,Twitter for iPhone,False,in,0.0,32,40,410,6
False,2020-05-09 16:58:27+00:00,"My hero is my mom. She’s my hero every day, not just on Mother’s Day!  Let me know who your heroes are with #ShareMyHero @JCPenney #jcppartner ",Twitter for iPhone,False,en,0.0,213,128,4706,16
False,2020-05-07 17:26:09+00:00,I'm always trying to do bigger and better things every day. Find out how I accomplish what's important to me on the season finale of #shaqlife TONIGHT at 9/8c on @tntdrama #TNTpartner ,Twitter for iPhone,True,en,0.3,107,87,1346,35
False,2020-05-06 21:12:19+00:00,Congrats to my friends at SI! Excited to see the greatest sports stories brought to life on all screens @SIStudios_ ,Twitter Web App,False,en,0.6875,23,15,291,2
False,2020-05-04 18:35:42+00:00,I’m so proud of this young lady. She’s working hard and having new life experiences helping people every day without hesitation. Thank you @samandamarie ,Twitter for iPhone,False,en,0.18617424242424244,45,32,1123,1
False,2020-05-04 15:36:20+00:00,"What will I be doing for #MothersDay? Thanks to the #FastFoto scanner, it’ll be mom, me and our favorite memories! Check out the fun we had with @EpsonAmerica. #EpsonPartner ",Twitter for iPhone,False,en,0.375,53,40,699,7
False,2020-05-03 18:56:38+00:00,"'Please join my friends at Asia Society SoCal on Sunday, May 3d at 5p.m. PST/
8p.m. EST for their virtual event, ""STANDING AGAINST RACISM IN THE TIME OF COVID"". We are ALL in this together!!
",Twitter for iPhone,False,en,0.0,44,28,377,3
False,2020-05-01 17:13:42+00:00,I’m so proud of this young lady. She’s working hard and having new life experiences helping people every day without hesitation. Thank you samandamarie ,Twitter for iPhone,False,en,0.18617424242424244,86,32,1905,5
False,2020-04-30 19:11:56+00:00,"Family is everything to me, but sometimes you gotta use a little tough love. Find out what I mean on #shaqlife tonight at 9/8c on @tntdrama #TNTpartner ",Emplifi,False,en,-0.09722222222222221,46,59,666,6
False,2020-04-29 16:06:56+00:00,had a great time talking with @CodyRhodes and @TheBrandiRhodes from @AEWonTNT. They are back TONIGHT and you won’t wanna miss them in action! ,Twitter Web App,False,en,0.30833333333333335,221,47,1893,24
False,2020-04-24 00:14:24+00:00,live #NFLdraft show from my friends @680thefan go check it out live NOW ,Twitter for iPhone,False,en,0.13636363636363635,19,41,181,1
False,2020-04-23 17:33:27+00:00,My friends in Croatia call me O'Nealovich. Find out why on #shaqlife tonight at 9/8c on @tntdrama #TNTpartner ,Emplifi,False,en,0.0,142,105,1352,30
