is Elon Musk,context annotations domain 0,context annotations entity 0,context annotations domain 1,context annotations entity 1,context annotations domain 2,context annotations entity 2,context annotations domain 3,context annotations entity 3,context annotations domain 4,context annotations entity 4,context annotations domain 5,context annotations entity 5,annotations
False,Person,Cristiano Ronaldo,Athlete,Cristiano Ronaldo,Unified Twitter Taxonomy,Soccer,Unified Twitter Taxonomy,Cristiano Ronaldo,Unified Twitter Taxonomy,Sports,,,
False,Person,Cristiano Ronaldo,Athlete,Cristiano Ronaldo,Interests and Hobbies Vertical,Family & relationships,Unified Twitter Taxonomy,Soccer,Unified Twitter Taxonomy,Cristiano Ronaldo,Unified Twitter Taxonomy,Sports,"[0.5456, 'HerbalifeNutrition', 'Other']"
False,Sports Event,Roma vs Juventus,Person,Cristiano Ronaldo,Sports League,Europe - Soccer,Sports League,Italy - Soccer,Sports League,Serie A,Events [Entity Service],Roma vs Juventus,"[0.6145, 'finoallafine', 'Other']"
False,Person,Cristiano Ronaldo,Athlete,Cristiano Ronaldo,Unified Twitter Taxonomy,Soccer,Unified Twitter Taxonomy,Cristiano Ronaldo,Unified Twitter Taxonomy,Sports,,,
False,Person,Cristiano Ronaldo,Athlete,Cristiano Ronaldo,Unified Twitter Taxonomy,Soccer,Unified Twitter Taxonomy,Cristiano Ronaldo,Unified Twitter Taxonomy,Sports,,,
False,Sports Event,Juventus vs Sampdoria,Person,Cristiano Ronaldo,Sports League,Europe - Soccer,Sports League,Italy - Soccer,Sports League,Serie A,Events [Entity Service],Juventus vs Sampdoria,"[0.4806, 'finoallafine', 'Other']"
False,Person,Cristiano Ronaldo,Athlete,Cristiano Ronaldo,Unified Twitter Taxonomy,Soccer,Unified Twitter Taxonomy,Cristiano Ronaldo,Unified Twitter Taxonomy,Sports,Sports Team,Juventus FC,"[0.5006, 'finoallafine', 'Other']"
False,Person,Cristiano Ronaldo,Athlete,Cristiano Ronaldo,Unified Twitter Taxonomy,Soccer,Unified Twitter Taxonomy,Cristiano Ronaldo,Unified Twitter Taxonomy,Sports,,,"[0.9785, 'Madeira', 'Place']"
False,Person,Cristiano Ronaldo,Athlete,Cristiano Ronaldo,Unified Twitter Taxonomy,Soccer,Unified Twitter Taxonomy,Cristiano Ronaldo,Unified Twitter Taxonomy,Sports,,,
False,Person,Cristiano Ronaldo,Athlete,Cristiano Ronaldo,Unified Twitter Taxonomy,Soccer,Unified Twitter Taxonomy,Cristiano Ronaldo,Unified Twitter Taxonomy,Sports,,,
False,Person,Cristiano Ronaldo,Athlete,Cristiano Ronaldo,Unified Twitter Taxonomy,Soccer,Unified Twitter Taxonomy,Cristiano Ronaldo,Unified Twitter Taxonomy,Sports,,,"[0.6357, 'Family', 'Other']"
False,Person,Cristiano Ronaldo,Athlete,Cristiano Ronaldo,Unified Twitter Taxonomy,Soccer,Unified Twitter Taxonomy,Cristiano Ronaldo,Unified Twitter Taxonomy,Sports,,,
False,Person,Cristiano Ronaldo,Athlete,Cristiano Ronaldo,Unified Twitter Taxonomy,Soccer,Unified Twitter Taxonomy,Cristiano Ronaldo,Unified Twitter Taxonomy,Sports,,,
False,Person,Cristiano Ronaldo,Athlete,Cristiano Ronaldo,Unified Twitter Taxonomy,Soccer,Unified Twitter Taxonomy,Cristiano Ronaldo,Unified Twitter Taxonomy,Sports,,,
False,Person,Cristiano Ronaldo,Athlete,Cristiano Ronaldo,Unified Twitter Taxonomy,Soccer,Unified Twitter Taxonomy,Cristiano Ronaldo,Unified Twitter Taxonomy,Sports,,,
False,Person,Cristiano Ronaldo,Sport,Soccer,Sports Team,Portugal,Athlete,Cristiano Ronaldo,Ongoing News Story,COVID-19,Unified Twitter Taxonomy,Portugal,
False,Person,Cristiano Ronaldo,Athlete,Cristiano Ronaldo,Interests and Hobbies Vertical,Beauty,Interests and Hobbies Category,Hair care,Interests and Hobbies,Dandruff Care,Unified Twitter Taxonomy,Soccer,
False,Person,Cristiano Ronaldo,Athlete,Cristiano Ronaldo,Unified Twitter Taxonomy,Soccer,Unified Twitter Taxonomy,Cristiano Ronaldo,Unified Twitter Taxonomy,Sports,,,
False,Person,Cristiano Ronaldo,Athlete,Cristiano Ronaldo,Unified Twitter Taxonomy,Soccer,Unified Twitter Taxonomy,Cristiano Ronaldo,Unified Twitter Taxonomy,Sports,,,
False,TV Shows,UEFA Champions League Soccer,TV Shows,UEFA Champions League Football,TV Shows,UEFA Champions League Soccer,TV Shows,UEFAチャンピオンズリーグ,TV Shows,UEFA Champions League: TSG 1899 Hoffenheim-Liverpool FC,Person,Cristiano Ronaldo,"[0.845, 'UCL', 'Other']"
False,Person,Cristiano Ronaldo,Athlete,Cristiano Ronaldo,Unified Twitter Taxonomy,Soccer,Unified Twitter Taxonomy,Cristiano Ronaldo,Unified Twitter Taxonomy,Sports,,,
False,Person,Cristiano Ronaldo,Athlete,Cristiano Ronaldo,Unified Twitter Taxonomy,Soccer,Unified Twitter Taxonomy,Cristiano Ronaldo,Unified Twitter Taxonomy,Sports,,,
False,Person,Cristiano Ronaldo,Athlete,Cristiano Ronaldo,Unified Twitter Taxonomy,Soccer,Unified Twitter Taxonomy,Cristiano Ronaldo,Unified Twitter Taxonomy,Sports,,,"[0.4993, 'Sikathabis', 'Other']"
False,Person,Cristiano Ronaldo,Athlete,Cristiano Ronaldo,Unified Twitter Taxonomy,Soccer,Unified Twitter Taxonomy,Cristiano Ronaldo,Unified Twitter Taxonomy,Sports,,,"[0.5831, 'Eyewear Collection', 'Other']"
False,Sports Event,Juventus vs Lazio,Person,Cristiano Ronaldo,Sports League,Europe - Soccer,Sports League,Italy - Soccer,Sports League,Serie A,Events [Entity Service],Juventus vs Lazio,"[0.7962, 'FinoAllaFine', 'Other']"
False,Person,Cristiano Ronaldo,Athlete,Cristiano Ronaldo,Interests and Hobbies Vertical,Family & relationships,Unified Twitter Taxonomy,Soccer,Unified Twitter Taxonomy,Cristiano Ronaldo,Unified Twitter Taxonomy,Sports,
False,Person,Cristiano Ronaldo,Athlete,Cristiano Ronaldo,Unified Twitter Taxonomy,Soccer,Unified Twitter Taxonomy,Cristiano Ronaldo,Unified Twitter Taxonomy,Sports,,,
False,Person,Cristiano Ronaldo,Athlete,Cristiano Ronaldo,Unified Twitter Taxonomy,Soccer,Unified Twitter Taxonomy,Cristiano Ronaldo,Unified Twitter Taxonomy,Sports,,,
False,Sports Event,Juventus vs Atalanta,Person,Cristiano Ronaldo,Sports League,Europe - Soccer,Sports League,Italy - Soccer,Sports League,Serie A,Events [Entity Service],Juventus vs Atalanta,"[0.8339, 'FinoAllaFine', 'Other']"
False,Person,Cristiano Ronaldo,Athlete,Cristiano Ronaldo,Unified Twitter Taxonomy,Soccer,Unified Twitter Taxonomy,Cristiano Ronaldo,Unified Twitter Taxonomy,Sports,,,"[0.9408, 'Portugal', 'Place']"
False,Person,Cristiano Ronaldo,Athlete,Cristiano Ronaldo,Unified Twitter Taxonomy,Soccer,Unified Twitter Taxonomy,Cristiano Ronaldo,Unified Twitter Taxonomy,Sports,,,
False,Person,Cristiano Ronaldo,Athlete,Cristiano Ronaldo,Unified Twitter Taxonomy,Soccer,Unified Twitter Taxonomy,Cristiano Ronaldo,Unified Twitter Taxonomy,Sports,,,
False,Sports Event,Juventus vs Torino,Person,Cristiano Ronaldo,Sports League,Europe - Soccer,Sports League,Italy - Soccer,Sports League,Serie A,Events [Entity Service],Juventus vs Torino,
False,Person,Cristiano Ronaldo,Athlete,Cristiano Ronaldo,Unified Twitter Taxonomy,Soccer,Unified Twitter Taxonomy,Cristiano Ronaldo,Unified Twitter Taxonomy,Sports,,,"[0.7623, 'Panita', 'Other']"
False,Person,Cristiano Ronaldo,Athlete,Cristiano Ronaldo,Unified Twitter Taxonomy,Soccer,Unified Twitter Taxonomy,Cristiano Ronaldo,Unified Twitter Taxonomy,Sports,,,
False,Sports Event,Juventus vs Lecce,Person,Cristiano Ronaldo,Sports League,Europe - Soccer,Sports League,Italy - Soccer,Sports League,Serie A,Events [Entity Service],Juventus vs Lecce,
False,Person,Cristiano Ronaldo,Athlete,Cristiano Ronaldo,Unified Twitter Taxonomy,Soccer,Unified Twitter Taxonomy,Cristiano Ronaldo,Unified Twitter Taxonomy,Sports,,,"[0.6776, 'torino', 'Other']"
False,Person,Cristiano Ronaldo,Athlete,Cristiano Ronaldo,Unified Twitter Taxonomy,Soccer,Unified Twitter Taxonomy,Cristiano Ronaldo,Unified Twitter Taxonomy,Sports,Sports Team,Juventus FC,"[0.7178, 'finoallafine', 'Other']"
False,Person,Cristiano Ronaldo,Athlete,Cristiano Ronaldo,Unified Twitter Taxonomy,Soccer,Unified Twitter Taxonomy,Cristiano Ronaldo,Unified Twitter Taxonomy,Sports,,,
False,Person,Cristiano Ronaldo,Athlete,Cristiano Ronaldo,Unified Twitter Taxonomy,Soccer,Unified Twitter Taxonomy,Cristiano Ronaldo,Unified Twitter Taxonomy,Sports,,,"[0.5766, 'D', 'Other']"
False,Sports Event,Juventus vs AC Milan,Person,Cristiano Ronaldo,Sports League,Coppa Italia,Events [Entity Service],Juventus vs AC Milan,Soccer Match,Juventus vs AC Milan,Athlete,Cristiano Ronaldo,"[0.6994, 'FinoAllaFine', 'Other']"
False,Person,Cristiano Ronaldo,Athlete,Cristiano Ronaldo,Unified Twitter Taxonomy,Soccer,Unified Twitter Taxonomy,Cristiano Ronaldo,Unified Twitter Taxonomy,Sports,,,
False,Person,Cristiano Ronaldo,Athlete,Cristiano Ronaldo,Unified Twitter Taxonomy,Soccer,Unified Twitter Taxonomy,Cristiano Ronaldo,Unified Twitter Taxonomy,Sports,Reoccurring Trends,#MotivationMonday,"[0.5273, 'Competition', 'Other']"
False,Person,Cristiano Ronaldo,Athlete,Cristiano Ronaldo,Unified Twitter Taxonomy,Soccer,Unified Twitter Taxonomy,Cristiano Ronaldo,Unified Twitter Taxonomy,Sports,,,
False,Person,Cristiano Ronaldo,Athlete,Cristiano Ronaldo,Unified Twitter Taxonomy,Soccer,Unified Twitter Taxonomy,Cristiano Ronaldo,Unified Twitter Taxonomy,Sports,,,"[0.7141, 'Eva', 'Other']"
False,Person,Cristiano Ronaldo,Athlete,Cristiano Ronaldo,Unified Twitter Taxonomy,Soccer,Unified Twitter Taxonomy,Cristiano Ronaldo,Unified Twitter Taxonomy,Sports,,,
False,Person,Cristiano Ronaldo,Athlete,Cristiano Ronaldo,Unified Twitter Taxonomy,Soccer,Unified Twitter Taxonomy,Cristiano Ronaldo,Unified Twitter Taxonomy,Sports,,,
False,Person,Cristiano Ronaldo,Athlete,Cristiano Ronaldo,Unified Twitter Taxonomy,Soccer,Unified Twitter Taxonomy,Cristiano Ronaldo,Unified Twitter Taxonomy,Sports,,,
False,Person,Cristiano Ronaldo,Athlete,Cristiano Ronaldo,Unified Twitter Taxonomy,Soccer,Unified Twitter Taxonomy,Cristiano Ronaldo,Unified Twitter Taxonomy,Sports,,,
False,Person,Cristiano Ronaldo,Athlete,Cristiano Ronaldo,Unified Twitter Taxonomy,Soccer,Unified Twitter Taxonomy,Cristiano Ronaldo,Unified Twitter Taxonomy,Sports,,,
False,Person,Cristiano Ronaldo,Athlete,Cristiano Ronaldo,Interests and Hobbies Vertical,Family & relationships,Interests and Hobbies Vertical,Wellness and health,Entities [Entity Service],Holistic healing/nutrition,Interests and Hobbies,Healthy Eating,
False,Person,Cristiano Ronaldo,Athlete,Cristiano Ronaldo,Interests and Hobbies Vertical,Family & relationships,Interests and Hobbies Vertical,Wellness and health,Interests and Hobbies Category,Physical Wellness,Entities [Entity Service],Working Out,"[0.5028, 'EMS', 'Other']"
False,Person,Cristiano Ronaldo,Athlete,Cristiano Ronaldo,Entities [Entity Service],Food,Entities [Entity Service],Meals,Unified Twitter Taxonomy,Soccer,Unified Twitter Taxonomy,Cristiano Ronaldo,
False,Person,Cristiano Ronaldo,Athlete,Cristiano Ronaldo,Unified Twitter Taxonomy,Soccer,Unified Twitter Taxonomy,Cristiano Ronaldo,Unified Twitter Taxonomy,Sports,,,
False,Person,Cristiano Ronaldo,Athlete,Cristiano Ronaldo,Unified Twitter Taxonomy,Soccer,Unified Twitter Taxonomy,Cristiano Ronaldo,Unified Twitter Taxonomy,Sports,,,"[0.7488, 'madeiraisland', 'Place']"
False,Person,Cristiano Ronaldo,Athlete,Cristiano Ronaldo,Unified Twitter Taxonomy,Soccer,Unified Twitter Taxonomy,Cristiano Ronaldo,Unified Twitter Taxonomy,Sports,,,"[0.3425, 'Clear', 'Other']"
False,Person,Cristiano Ronaldo,Athlete,Cristiano Ronaldo,Unified Twitter Taxonomy,Soccer,Unified Twitter Taxonomy,Cristiano Ronaldo,Unified Twitter Taxonomy,Sports,,,"[0.5692, '14', 'Other']"
False,Person,Cristiano Ronaldo,Athlete,Cristiano Ronaldo,Unified Twitter Taxonomy,Soccer,Unified Twitter Taxonomy,Cristiano Ronaldo,Unified Twitter Taxonomy,Sports,Interests and Hobbies Vertical,Family & relationships,
False,Person,Cristiano Ronaldo,Athlete,Cristiano Ronaldo,Unified Twitter Taxonomy,Soccer,Unified Twitter Taxonomy,Cristiano Ronaldo,Unified Twitter Taxonomy,Sports,,,
False,Person,Cristiano Ronaldo,Athlete,Cristiano Ronaldo,Unified Twitter Taxonomy,Soccer,Unified Twitter Taxonomy,Cristiano Ronaldo,Unified Twitter Taxonomy,Sports,Interests and Hobbies Vertical,Family & relationships,
False,Person,Cristiano Ronaldo,Athlete,Cristiano Ronaldo,Unified Twitter Taxonomy,Soccer,Unified Twitter Taxonomy,Cristiano Ronaldo,Unified Twitter Taxonomy,Sports,,,
False,Person,Cristiano Ronaldo,Athlete,Cristiano Ronaldo,Unified Twitter Taxonomy,Soccer,Unified Twitter Taxonomy,Cristiano Ronaldo,Unified Twitter Taxonomy,Sports,,,
False,Person,Cristiano Ronaldo,Athlete,Cristiano Ronaldo,Unified Twitter Taxonomy,Soccer,Unified Twitter Taxonomy,Cristiano Ronaldo,Unified Twitter Taxonomy,Sports,,,
False,Person,Cristiano Ronaldo,Athlete,Cristiano Ronaldo,Ongoing News Story,COVID-19,Unified Twitter Taxonomy,Soccer,Unified Twitter Taxonomy,Cristiano Ronaldo,Unified Twitter Taxonomy,Sports,
False,Person,Cristiano Ronaldo,Athlete,Cristiano Ronaldo,Unified Twitter Taxonomy,Soccer,Unified Twitter Taxonomy,Cristiano Ronaldo,Unified Twitter Taxonomy,Sports,,,"[0.5559, 'livingroomcup', 'Other']"
False,Person,Cristiano Ronaldo,Athlete,Cristiano Ronaldo,Unified Twitter Taxonomy,Soccer,Unified Twitter Taxonomy,Cristiano Ronaldo,Unified Twitter Taxonomy,Sports,,,
False,Person,Cristiano Ronaldo,Athlete,Cristiano Ronaldo,Ongoing News Story,COVID-19,Unified Twitter Taxonomy,Soccer,Unified Twitter Taxonomy,Cristiano Ronaldo,Unified Twitter Taxonomy,Sports,
False,Person,Cristiano Ronaldo,Athlete,Cristiano Ronaldo,Ongoing News Story,COVID-19,Unified Twitter Taxonomy,Soccer,Unified Twitter Taxonomy,Cristiano Ronaldo,Unified Twitter Taxonomy,Sports,
False,Person,Cristiano Ronaldo,Athlete,Cristiano Ronaldo,Ongoing News Story,COVID-19,Unified Twitter Taxonomy,Soccer,Unified Twitter Taxonomy,Cristiano Ronaldo,Unified Twitter Taxonomy,Sports,
False,Person,Cristiano Ronaldo,Athlete,Cristiano Ronaldo,Unified Twitter Taxonomy,Soccer,Unified Twitter Taxonomy,Cristiano Ronaldo,Unified Twitter Taxonomy,Sports,,,
False,Person,Cristiano Ronaldo,Athlete,Cristiano Ronaldo,Ongoing News Story,COVID-19,Unified Twitter Taxonomy,Soccer,Unified Twitter Taxonomy,Cristiano Ronaldo,Unified Twitter Taxonomy,Sports,
False,Person,Cristiano Ronaldo,Athlete,Cristiano Ronaldo,Unified Twitter Taxonomy,Soccer,Unified Twitter Taxonomy,Cristiano Ronaldo,Unified Twitter Taxonomy,Sports,,,
False,Person,Cristiano Ronaldo,Athlete,Cristiano Ronaldo,Unified Twitter Taxonomy,Soccer,Unified Twitter Taxonomy,Cristiano Ronaldo,Unified Twitter Taxonomy,Sports,Interests and Hobbies Vertical,Careers,
False,Person,Cristiano Ronaldo,Athlete,Cristiano Ronaldo,Unified Twitter Taxonomy,Soccer,Unified Twitter Taxonomy,Cristiano Ronaldo,Unified Twitter Taxonomy,Sports,,,
False,Person,Cristiano Ronaldo,Athlete,Cristiano Ronaldo,Unified Twitter Taxonomy,Soccer,Unified Twitter Taxonomy,Cristiano Ronaldo,Unified Twitter Taxonomy,Sports,,,
False,TV Shows,UEFA Champions League Football,TV Shows,UEFAチャンピオンズリーグ,TV Shows,UEFA Champions League: TSG 1899 Hoffenheim-Liverpool FC,Person,Cristiano Ronaldo,Sport,Soccer,Sports League,UEFA Champions League,"[0.854, 'UCL', 'Other']"
False,Sports Event,SPAL vs Juventus,Person,Cristiano Ronaldo,Sports League,Europe - Soccer,Sports League,Italy - Soccer,Sports League,Serie A,Events [Entity Service],SPAL vs Juventus,"[0.8141, 'UCL', 'Other']"
False,Person,Kylian Mbappe,Person,Cristiano Ronaldo,Person,Sam Kerr,Person,Barbara Bonansea,Sport,Soccer,Athlete,Kylian Mbappe,"[0.863, 'Mercurial Dream Speed', 'Other']"
False,Person,Cristiano Ronaldo,Athlete,Cristiano Ronaldo,Unified Twitter Taxonomy,Soccer,Unified Twitter Taxonomy,Cristiano Ronaldo,Unified Twitter Taxonomy,Sports,,,
False,Person,Cristiano Ronaldo,Athlete,Cristiano Ronaldo,Entities [Entity Service],Food,Entities [Entity Service],Meals,Entities [Entity Service],Lunch,Unified Twitter Taxonomy,Soccer,
False,Person,Cristiano Ronaldo,Athlete,Cristiano Ronaldo,Unified Twitter Taxonomy,Soccer,Unified Twitter Taxonomy,Cristiano Ronaldo,Unified Twitter Taxonomy,Sports,,,
False,Sports Event,Juventus vs Fiorentina,Person,Cristiano Ronaldo,Sports League,Europe - Soccer,Sports League,Italy - Soccer,Sports League,Serie A,Events [Entity Service],Juventus vs Fiorentina,"[0.7889, 'bianconeri', 'Organization']"
False,Person,Cristiano Ronaldo,Athlete,Cristiano Ronaldo,Unified Twitter Taxonomy,Soccer,Unified Twitter Taxonomy,Cristiano Ronaldo,Unified Twitter Taxonomy,Sports,Sports Team,Juventus FC,"[0.5265, 'finoallafine', 'Other']"
False,Person,Cristiano Ronaldo,Athlete,Cristiano Ronaldo,Unified Twitter Taxonomy,Soccer,Unified Twitter Taxonomy,Cristiano Ronaldo,Unified Twitter Taxonomy,Sports,,,
False,Person,Cristiano Ronaldo,Person,Kobe Bryant,Sport,Basketball,Athlete,Cristiano Ronaldo,Athlete,Kobe Bryant,Unified Twitter Taxonomy,Soccer,"[0.942, 'Kobe', 'Person']"
False,Person,Cristiano Ronaldo,Athlete,Cristiano Ronaldo,Unified Twitter Taxonomy,Soccer,Unified Twitter Taxonomy,Cristiano Ronaldo,Unified Twitter Taxonomy,Sports,,,"[0.5538, 'Charging', 'Person']"
False,Sports Event,Juventus vs Parma,Person,Cristiano Ronaldo,Sports League,Europe - Soccer,Sports League,Italy - Soccer,Sports League,Serie A,Events [Entity Service],Juventus vs Parma,"[0.3414, 'forzajuve', 'Other']"
False,Person,Cristiano Ronaldo,Athlete,Cristiano Ronaldo,Unified Twitter Taxonomy,Soccer,Unified Twitter Taxonomy,Cristiano Ronaldo,Unified Twitter Taxonomy,Sports,,,
False,Sports Event,Juventus vs Cagliari,Person,Cristiano Ronaldo,Sports League,Europe - Soccer,Sports League,Italy - Soccer,Sports League,Serie A,Events [Entity Service],Juventus vs Cagliari,"[0.5199, 'finoallafine', 'Other']"
False,Person,Cristiano Ronaldo,Events [Entity Service], New Years Eve,Athlete,Cristiano Ronaldo,Holiday, New Years Eve,Unified Twitter Taxonomy,Soccer,Unified Twitter Taxonomy,Cristiano Ronaldo,"[0.4469, 'forzajuve', 'Other']"
False,Person,Cristiano Ronaldo,Events [Entity Service], New Years Eve,Events [Entity Service],Happy New Year: It’s finally 2020 everywhere!,Athlete,Cristiano Ronaldo,Holiday, New Years Eve,Holiday,Happy New Year: It’s finally 2020 everywhere!,
False,Person,Cristiano Ronaldo,Athlete,Cristiano Ronaldo,Unified Twitter Taxonomy,Soccer,Unified Twitter Taxonomy,Cristiano Ronaldo,Unified Twitter Taxonomy,Sports,,,
False,Person,Cristiano Ronaldo,Sport,Soccer,Athlete,Cristiano Ronaldo,Unified Twitter Taxonomy,Soccer,Unified Twitter Taxonomy,Cristiano Ronaldo,Unified Twitter Taxonomy,Sports,"[0.8912, 'Globe Soccer Award', 'Other']"
False,Person,Cristiano Ronaldo,Athlete,Cristiano Ronaldo,Unified Twitter Taxonomy,Soccer,Unified Twitter Taxonomy,Cristiano Ronaldo,Unified Twitter Taxonomy,Sports,,,
False,Person,Cristiano Ronaldo,Athlete,Cristiano Ronaldo,Unified Twitter Taxonomy,Soccer,Unified Twitter Taxonomy,Cristiano Ronaldo,Unified Twitter Taxonomy,Sports,Person,Novak Djokovic,
False,Person,Cristiano Ronaldo,Athlete,Cristiano Ronaldo,Unified Twitter Taxonomy,Soccer,Unified Twitter Taxonomy,Cristiano Ronaldo,Unified Twitter Taxonomy,Sports,Person,Novak Djokovic,
False,Person,Cristiano Ronaldo,Athlete,Cristiano Ronaldo,Unified Twitter Taxonomy,Soccer,Unified Twitter Taxonomy,Cristiano Ronaldo,Unified Twitter Taxonomy,Sports,Interests and Hobbies Vertical,Family & relationships,
False,Sports Event,Sampdoria vs Juventus,Person,Cristiano Ronaldo,Sports League,Europe - Soccer,Sports League,Italy - Soccer,Sports League,Serie A,Events [Entity Service],Sampdoria vs Juventus,"[0.9221, 'CR7', 'Person']"
False,Sports Event,Juventus vs Udinese,Person,Cristiano Ronaldo,Sports League,Europe - Soccer,Sports League,Italy - Soccer,Sports League,Serie A,Events [Entity Service],Juventus vs Udinese,"[0.4171, 'forzajuve', 'Other']"
False,TV Shows,UEFA Champions League Football,TV Shows,UEFA Champions League: TSG 1899 Hoffenheim-Liverpool FC,Sports Event,Bayer Leverkusen vs Juventus,Person,Cristiano Ronaldo,Sport,Soccer,Sports League,Europe - Soccer,"[0.951, 'championsleague', 'Other']"
False,Person,Cristiano Ronaldo,Athlete,Cristiano Ronaldo,Unified Twitter Taxonomy,Soccer,Unified Twitter Taxonomy,Cristiano Ronaldo,Unified Twitter Taxonomy,Sports,,,
False,Sports Event,Lazio vs Juventus,Person,Cristiano Ronaldo,Sports League,Europe - Soccer,Sports League,Italy - Soccer,Sports League,Serie A,Events [Entity Service],Lazio vs Juventus,"[0.5931, 'finoallafine', 'Other']"
False,Person,Cristiano Ronaldo,Athlete,Cristiano Ronaldo,Unified Twitter Taxonomy,Soccer,Unified Twitter Taxonomy,Cristiano Ronaldo,Unified Twitter Taxonomy,Sports,,,
False,Person,Cristiano Ronaldo,Athlete,Cristiano Ronaldo,Unified Twitter Taxonomy,Soccer,Unified Twitter Taxonomy,Cristiano Ronaldo,Unified Twitter Taxonomy,Sports,,,
False,Person,Cristiano Ronaldo,Athlete,Cristiano Ronaldo,Unified Twitter Taxonomy,Soccer,Unified Twitter Taxonomy,Cristiano Ronaldo,Unified Twitter Taxonomy,Sports,Sports Team,Juventus FC,"[0.9664, 'Juventus', 'Organization']"
False,Sports Event,Atalanta vs Juventus,Person,Cristiano Ronaldo,Sports League,Europe - Soccer,Sports League,Italy - Soccer,Sports League,Serie A,Events [Entity Service],Atalanta vs Juventus,
False,Person,Cristiano Ronaldo,Athlete,Cristiano Ronaldo,Unified Twitter Taxonomy,Soccer,Unified Twitter Taxonomy,Cristiano Ronaldo,Unified Twitter Taxonomy,Sports,,,
False,Person,Cristiano Ronaldo,Athlete,Cristiano Ronaldo,Unified Twitter Taxonomy,Soccer,Unified Twitter Taxonomy,Cristiano Ronaldo,Unified Twitter Taxonomy,Sports,,,
False,Person,Cristiano Ronaldo,Athlete,Cristiano Ronaldo,Unified Twitter Taxonomy,Soccer,Unified Twitter Taxonomy,Cristiano Ronaldo,Unified Twitter Taxonomy,Sports,,,"[0.5467, 'todosporportugal', 'Organization']"
False,Person,Cristiano Ronaldo,Athlete,Cristiano Ronaldo,Unified Twitter Taxonomy,Soccer,Unified Twitter Taxonomy,Cristiano Ronaldo,Unified Twitter Taxonomy,Sports,,,
False,Sports Event,Juventus vs AC Milan,Person,Cristiano Ronaldo,Sports League,Europe - Soccer,Sports League,Italy - Soccer,Sports League,Serie A,Events [Entity Service],Juventus vs AC Milan,
False,TV Shows,UEFA Champions League Football,TV Shows,UEFAチャンピオンズリーグ,TV Shows,UEFA Champions League: TSG 1899 Hoffenheim-Liverpool FC,Person,Cristiano Ronaldo,Sport,Soccer,Sports League,UEFA Champions League,"[0.5044, 'ucl', 'Organization']"
False,TV Shows,UEFA Champions League Football,TV Shows,UEFA Champions League: TSG 1899 Hoffenheim-Liverpool FC,Person,Cristiano Ronaldo,Sport,Soccer,Sports League,UEFA Champions League,Athlete,Cristiano Ronaldo,"[0.9486, 'Champions League', 'Other']"
False,Person,Cristiano Ronaldo,Athlete,Cristiano Ronaldo,Unified Twitter Taxonomy,Soccer,Unified Twitter Taxonomy,Cristiano Ronaldo,Unified Twitter Taxonomy,Sports,,,"[0.5399, 'The', 'Other']"
False,Person,Cristiano Ronaldo,Events [Entity Service],Halloween 2019,Athlete,Cristiano Ronaldo,Holiday,Halloween 2019,Unified Twitter Taxonomy,Soccer,Unified Twitter Taxonomy,Cristiano Ronaldo,"[0.6626, 'Halloween', 'Other']"
False,Sports Event,Juventus vs Genoa,Person,Cristiano Ronaldo,Sports League,Europe - Soccer,Sports League,Italy - Soccer,Sports League,Serie A,Events [Entity Service],Juventus vs Genoa,
False,TV Shows,UEFA Champions League Football,TV Shows,UEFAチャンピオンズリーグ,TV Shows,UEFA Champions League: TSG 1899 Hoffenheim-Liverpool FC,Person,Cristiano Ronaldo,Sport,Soccer,Sports League,UEFA Champions League,"[0.7955, 'ucl', 'Organization']"
False,Person,Cristiano Ronaldo,Athlete,Cristiano Ronaldo,Unified Twitter Taxonomy,Soccer,Unified Twitter Taxonomy,Cristiano Ronaldo,Unified Twitter Taxonomy,Sports,Interests and Hobbies Vertical,Family & relationships,"[0.3724, 'CR7', 'Other']"
False,Person,Cristiano Ronaldo,Athlete,Cristiano Ronaldo,Unified Twitter Taxonomy,Soccer,Unified Twitter Taxonomy,Cristiano Ronaldo,Unified Twitter Taxonomy,Sports,,,
False,Person,Cristiano Ronaldo,Athlete,Cristiano Ronaldo,Unified Twitter Taxonomy,Soccer,Unified Twitter Taxonomy,Cristiano Ronaldo,Unified Twitter Taxonomy,Sports,,,"[0.4044, 'todosportugal', 'Other']"
False,Person,Cristiano Ronaldo,Athlete,Cristiano Ronaldo,Unified Twitter Taxonomy,Soccer,Unified Twitter Taxonomy,Cristiano Ronaldo,Unified Twitter Taxonomy,Sports,,,"[0.9638, 'Madeira Island', 'Place']"
False,Person,Cristiano Ronaldo,Athlete,Cristiano Ronaldo,Unified Twitter Taxonomy,Soccer,Unified Twitter Taxonomy,Cristiano Ronaldo,Unified Twitter Taxonomy,Sports,,,
False,Person,Cristiano Ronaldo,Athlete,Cristiano Ronaldo,Unified Twitter Taxonomy,Soccer,Unified Twitter Taxonomy,Cristiano Ronaldo,Unified Twitter Taxonomy,Sports,,,
False,Person,Cristiano Ronaldo,Athlete,Cristiano Ronaldo,Unified Twitter Taxonomy,Soccer,Unified Twitter Taxonomy,Cristiano Ronaldo,Unified Twitter Taxonomy,Sports,,,"[0.7458, 'seleção nacional', 'Organization']"
