is Elon Musk,context annotations domain 0,context annotations entity 0,context annotations domain 1,context annotations entity 1,context annotations domain 2,context annotations entity 2,context annotations domain 3,context annotations entity 3,context annotations domain 4,context annotations entity 4,context annotations domain 5,context annotations entity 5,annotations
False,TV Shows,The Kardashians ,Person,Kim Kardashian,TV Channels,Hulu US,Business Taxonomy,Entertainment & Leisure Business,Entertainment Personality,Kim Kardashian,Unified Twitter Taxonomy,Kim Kardashian,"[0.9531, 'TheKardashians', 'Other']"
False,Person,Kim Kardashian,Brand Vertical,Entertainment,Entities [Entity Service],Online Services - Entertainment,Business Taxonomy,Entertainment & Leisure Business,Business Taxonomy,Technology Business,Brand,Spotify,"[0.9582, 'Kevin Keith', 'Person']"
False,Person,Kim Kardashian,Entertainment Personality,Kim Kardashian,Unified Twitter Taxonomy,Kim Kardashian,Unified Twitter Taxonomy,Celebrities,Unified Twitter Taxonomy,Famous families,Unified Twitter Taxonomy,Kardashian-Jenner,
False,Person,Kim Kardashian,Entertainment Personality,Kim Kardashian,Unified Twitter Taxonomy,Kim Kardashian,Unified Twitter Taxonomy,Celebrities,Unified Twitter Taxonomy,Famous families,Unified Twitter Taxonomy,Kardashian-Jenner,
False,Person,Kim Kardashian,Entertainment Personality,Kim Kardashian,Unified Twitter Taxonomy,Kim Kardashian,Unified Twitter Taxonomy,Celebrities,Unified Twitter Taxonomy,Famous families,Unified Twitter Taxonomy,Kardashian-Jenner,
False,Person,Kim Kardashian,Business Taxonomy,Gaming Business,Entertainment Personality,Kim Kardashian,Unified Twitter Taxonomy,Kim Kardashian,Unified Twitter Taxonomy,Celebrities,Unified Twitter Taxonomy,Famous families,
False,Person,Kim Kardashian,Entertainment Personality,Kim Kardashian,Unified Twitter Taxonomy,Kim Kardashian,Unified Twitter Taxonomy,Celebrities,Unified Twitter Taxonomy,Famous families,Unified Twitter Taxonomy,Kardashian-Jenner,
False,Person,Kim Kardashian,Person,Ty Dolla Sign,Person,Gavin Newsom,Politician,Gavin Newsom,Business Taxonomy,Entertainment & Leisure Business,Musician,Ty Dolla Sign,"[0.9081, 'CA', 'Place']"
False,Person,Kim Kardashian,Entertainment Personality,Kim Kardashian,Unified Twitter Taxonomy,Kim Kardashian,Unified Twitter Taxonomy,Celebrities,Unified Twitter Taxonomy,Famous families,Unified Twitter Taxonomy,Kardashian-Jenner,
False,Person,Kim Kardashian,Entertainment Personality,Kim Kardashian,Unified Twitter Taxonomy,Kim Kardashian,Unified Twitter Taxonomy,Celebrities,Unified Twitter Taxonomy,Famous families,Unified Twitter Taxonomy,Kardashian-Jenner,"[0.5226, 'kardashiankloset', 'Other']"
False,Person,Kim Kardashian,Entertainment Personality,Kim Kardashian,Unified Twitter Taxonomy,Kim Kardashian,Unified Twitter Taxonomy,Celebrities,Unified Twitter Taxonomy,Famous families,Unified Twitter Taxonomy,Kardashian-Jenner,
False,Person,Kim Kardashian,Business Taxonomy,Food & Beverage Business,Entertainment Personality,Kim Kardashian,Unified Twitter Taxonomy,Kim Kardashian,Unified Twitter Taxonomy,Celebrities,Unified Twitter Taxonomy,Famous families,
False,Person,Kim Kardashian,Business Taxonomy,Food & Beverage Business,Entertainment Personality,Kim Kardashian,Unified Twitter Taxonomy,Kim Kardashian,Unified Twitter Taxonomy,Celebrities,Unified Twitter Taxonomy,Famous families,
False,Person,Kim Kardashian,Entertainment Personality,Kim Kardashian,Unified Twitter Taxonomy,Kim Kardashian,Unified Twitter Taxonomy,Celebrities,Unified Twitter Taxonomy,Famous families,Unified Twitter Taxonomy,Kardashian-Jenner,
False,Person,Kim Kardashian,Entertainment Personality,Kim Kardashian,Unified Twitter Taxonomy,Kim Kardashian,Unified Twitter Taxonomy,Celebrities,Unified Twitter Taxonomy,Famous families,Unified Twitter Taxonomy,Kardashian-Jenner,
False,Person,Kim Kardashian,Entertainment Personality,Kim Kardashian,Unified Twitter Taxonomy,Kim Kardashian,Unified Twitter Taxonomy,Celebrities,Unified Twitter Taxonomy,Famous families,Unified Twitter Taxonomy,Kardashian-Jenner,
False,Person,Kim Kardashian,Entertainment Personality,Kim Kardashian,Unified Twitter Taxonomy,Kim Kardashian,Unified Twitter Taxonomy,Celebrities,Unified Twitter Taxonomy,Famous families,Unified Twitter Taxonomy,Kardashian-Jenner,
False,TV Shows,The Kardashians ,Person,Kim Kardashian,Business Taxonomy,Entertainment & Leisure Business,Entertainment Personality,Kim Kardashian,Unified Twitter Taxonomy,Kim Kardashian,Unified Twitter Taxonomy,Reality TV,"[0.9471, 'TheKardashians', 'Other']"
False,Person,Kim Kardashian,Entertainment Personality,Kim Kardashian,Unified Twitter Taxonomy,Kim Kardashian,Unified Twitter Taxonomy,Celebrities,Unified Twitter Taxonomy,Famous families,Unified Twitter Taxonomy,Kardashian-Jenner,"[0.6976, 'CHEETAH', 'Other']"
False,Person,Kim Kardashian,Entertainment Personality,Kim Kardashian,Unified Twitter Taxonomy,Kim Kardashian,Unified Twitter Taxonomy,Celebrities,Unified Twitter Taxonomy,Famous families,Unified Twitter Taxonomy,Kardashian-Jenner,"[0.6976, 'CHEETAH', 'Other']"
False,Person,Kim Kardashian,Entertainment Personality,Kim Kardashian,Unified Twitter Taxonomy,Kim Kardashian,Unified Twitter Taxonomy,Celebrities,Unified Twitter Taxonomy,Famous families,Unified Twitter Taxonomy,Kardashian-Jenner,
False,Person,Kim Kardashian,Entertainment Personality,Kim Kardashian,Unified Twitter Taxonomy,Kim Kardashian,Unified Twitter Taxonomy,Celebrities,Unified Twitter Taxonomy,Famous families,Unified Twitter Taxonomy,Kardashian-Jenner,
False,Person,Kim Kardashian,Entertainment Personality,Kim Kardashian,Unified Twitter Taxonomy,Kim Kardashian,Unified Twitter Taxonomy,Celebrities,Unified Twitter Taxonomy,Famous families,Unified Twitter Taxonomy,Kardashian-Jenner,
False,Person,Kim Kardashian,Entertainment Personality,Kim Kardashian,Unified Twitter Taxonomy,Kim Kardashian,Unified Twitter Taxonomy,Celebrities,Unified Twitter Taxonomy,Famous families,Unified Twitter Taxonomy,Kardashian-Jenner,"[0.832, 'Milan', 'Organization']"
False,Person,Kim Kardashian,Entertainment Personality,Kim Kardashian,Unified Twitter Taxonomy,Kim Kardashian,Unified Twitter Taxonomy,Celebrities,Unified Twitter Taxonomy,Famous families,Unified Twitter Taxonomy,Kardashian-Jenner,
False,Person,Kim Kardashian,Entertainment Personality,Kim Kardashian,Unified Twitter Taxonomy,Kim Kardashian,Unified Twitter Taxonomy,Celebrities,Unified Twitter Taxonomy,Famous families,Unified Twitter Taxonomy,Kardashian-Jenner,
False,Person,Kim Kardashian,Entertainment Personality,Kim Kardashian,Unified Twitter Taxonomy,Kim Kardashian,Unified Twitter Taxonomy,Celebrities,Unified Twitter Taxonomy,Famous families,Unified Twitter Taxonomy,Kardashian-Jenner,"[0.7878, 'Daniel Sachon', 'Person']"
False,Person,Kim Kardashian,Business Taxonomy,"Textile, Apparel & Luxury Good Business",Brand,Dolce & Gabbana,Entertainment Personality,Kim Kardashian,Interests and Hobbies Vertical,Fashion & beauty,Interests and Hobbies,Fashion,"[0.9187, 'DGSS23', 'Other']"
False,Person,Kim Kardashian,Business Taxonomy,"Textile, Apparel & Luxury Good Business",Brand,Dolce & Gabbana,Entertainment Personality,Kim Kardashian,Interests and Hobbies Vertical,Fashion & beauty,Interests and Hobbies,Fashion,"[0.7055, 'CiaoKim', 'Other']"
False,Person,Kim Kardashian,Business Taxonomy,"Textile, Apparel & Luxury Good Business",Brand,Dolce & Gabbana,Entertainment Personality,Kim Kardashian,Interests and Hobbies Vertical,Fashion & beauty,Interests and Hobbies,Fashion,"[0.6267, 'CiaoKim', 'Other']"
False,Person,Kim Kardashian,Business Taxonomy,"Textile, Apparel & Luxury Good Business",Brand,Dolce & Gabbana,Entertainment Personality,Kim Kardashian,Interests and Hobbies Vertical,Fashion & beauty,Interests and Hobbies,Fashion,"[0.8124, 'La Dolce Vita', 'Other']"
False,Person,Kim Kardashian,Entertainment Personality,Kim Kardashian,Unified Twitter Taxonomy,Kim Kardashian,Unified Twitter Taxonomy,Celebrities,Unified Twitter Taxonomy,Famous families,Unified Twitter Taxonomy,Kardashian-Jenner,
False,Person,Kim Kardashian,Business Taxonomy,"Textile, Apparel & Luxury Good Business",Brand,Dolce & Gabbana,Entertainment Personality,Kim Kardashian,Interests and Hobbies Vertical,Fashion & beauty,Interests and Hobbies,Fashion,"[0.5915, 'CiaoKim', 'Other']"
False,Person,Kim Kardashian,Entertainment Personality,Kim Kardashian,Unified Twitter Taxonomy,Kim Kardashian,Unified Twitter Taxonomy,Celebrities,Unified Twitter Taxonomy,Famous families,Unified Twitter Taxonomy,Kardashian-Jenner,"[0.5794, 'TYRA', 'Other']"
False,Person,Kim Kardashian,Entertainment Personality,Kim Kardashian,Unified Twitter Taxonomy,Kim Kardashian,Unified Twitter Taxonomy,Celebrities,Unified Twitter Taxonomy,Famous families,Unified Twitter Taxonomy,Kardashian-Jenner,
False,TV Shows,The Kardashians ,Person,Kim Kardashian,Business Taxonomy,Entertainment & Leisure Business,Entertainment Personality,Kim Kardashian,Unified Twitter Taxonomy,Kim Kardashian,Unified Twitter Taxonomy,Reality TV,
False,TV Shows,The Kardashians ,Person,Kim Kardashian,Business Taxonomy,Entertainment & Leisure Business,Entertainment Personality,Kim Kardashian,Unified Twitter Taxonomy,Kim Kardashian,Unified Twitter Taxonomy,Reality TV,
False,TV Shows,The Kardashians ,Person,Kim Kardashian,Business Taxonomy,Entertainment & Leisure Business,Entertainment Personality,Kim Kardashian,Unified Twitter Taxonomy,Kim Kardashian,Unified Twitter Taxonomy,Reality TV,
False,TV Shows,The Kardashians ,Person,Kim Kardashian,Business Taxonomy,Entertainment & Leisure Business,Entertainment Personality,Kim Kardashian,Unified Twitter Taxonomy,Kim Kardashian,Unified Twitter Taxonomy,Reality TV,
False,TV Shows,The Kardashians ,Person,Kim Kardashian,Business Taxonomy,Entertainment & Leisure Business,Entertainment Personality,Kim Kardashian,Unified Twitter Taxonomy,Kim Kardashian,Unified Twitter Taxonomy,Reality TV,
False,TV Shows,The Kardashians ,Person,Kim Kardashian,Business Taxonomy,Entertainment & Leisure Business,Entertainment Personality,Kim Kardashian,Unified Twitter Taxonomy,Kim Kardashian,Unified Twitter Taxonomy,Reality TV,"[0.7601, 'Cici', 'Other']"
False,TV Shows,The Kardashians ,Person,Kim Kardashian,Business Taxonomy,Entertainment & Leisure Business,Entertainment Personality,Kim Kardashian,Unified Twitter Taxonomy,Kim Kardashian,Unified Twitter Taxonomy,Reality TV,
False,TV Shows,The Kardashians ,Person,Kim Kardashian,Business Taxonomy,Entertainment & Leisure Business,Entertainment Personality,Kim Kardashian,Unified Twitter Taxonomy,Kim Kardashian,Unified Twitter Taxonomy,Reality TV,
False,Person,Kim Kardashian,Entertainment Personality,Kim Kardashian,Unified Twitter Taxonomy,Kim Kardashian,Unified Twitter Taxonomy,Celebrities,Unified Twitter Taxonomy,Famous families,Unified Twitter Taxonomy,Kardashian-Jenner,
False,TV Shows,The Kardashians ,Person,Kim Kardashian,Business Taxonomy,Entertainment & Leisure Business,Entertainment Personality,Kim Kardashian,Unified Twitter Taxonomy,Kim Kardashian,Unified Twitter Taxonomy,Reality TV,"[0.667, 'Milan', 'Place']"
False,Person,Kim Kardashian,Business Taxonomy,"Textile, Apparel & Luxury Good Business",Brand,Dolce & Gabbana,Entertainment Personality,Kim Kardashian,Interests and Hobbies Vertical,Fashion & beauty,Interests and Hobbies,Fashion,
False,Person,Kim Kardashian,Entertainment Personality,Kim Kardashian,Unified Twitter Taxonomy,Kim Kardashian,Unified Twitter Taxonomy,Celebrities,Unified Twitter Taxonomy,Famous families,Unified Twitter Taxonomy,Kardashian-Jenner,
False,TV Shows,The Kardashians ,Person,Kim Kardashian,Business Taxonomy,Entertainment & Leisure Business,Entertainment Personality,Kim Kardashian,Unified Twitter Taxonomy,Kim Kardashian,Unified Twitter Taxonomy,Reality TV,"[0.9601, 'TheKardashians', 'Other']"
False,Person,Kim Kardashian,Entertainment Personality,Kim Kardashian,Unified Twitter Taxonomy,Kim Kardashian,Unified Twitter Taxonomy,Celebrities,Unified Twitter Taxonomy,Famous families,Unified Twitter Taxonomy,Kardashian-Jenner,
False,Person,Kim Kardashian,Entertainment Personality,Kim Kardashian,Unified Twitter Taxonomy,Kim Kardashian,Unified Twitter Taxonomy,Celebrities,Unified Twitter Taxonomy,Famous families,Unified Twitter Taxonomy,Kardashian-Jenner,"[0.6266, 'SKIMS Bras', 'Other']"
False,Person,Kim Kardashian,Entertainment Personality,Kim Kardashian,Unified Twitter Taxonomy,Kim Kardashian,Unified Twitter Taxonomy,Celebrities,Unified Twitter Taxonomy,Famous families,Unified Twitter Taxonomy,Kardashian-Jenner,"[0.6266, 'SKIMS Bras', 'Other']"
False,Person,Kim Kardashian,Entertainment Personality,Kim Kardashian,Unified Twitter Taxonomy,Kim Kardashian,Unified Twitter Taxonomy,Celebrities,Unified Twitter Taxonomy,Famous families,Unified Twitter Taxonomy,Kardashian-Jenner,"[0.6229, 'SKIMS Bras', 'Other']"
False,Person,Kim Kardashian,Person,Becky G,Business Taxonomy,Entertainment & Leisure Business,Musician,Becky G,Music Genre,Pop,Music Genre,Latin pop,
False,Person,Kim Kardashian,Person,Cassie Ventura,Actor,Cassie Ventura,Entertainment Personality,Kim Kardashian,Unified Twitter Taxonomy,Kim Kardashian,Unified Twitter Taxonomy,Cassie Ventura,
False,Person,Kim Kardashian,Entertainment Personality,Kim Kardashian,Unified Twitter Taxonomy,Kim Kardashian,Unified Twitter Taxonomy,Celebrities,Unified Twitter Taxonomy,Famous families,Unified Twitter Taxonomy,Kardashian-Jenner,
False,Person,Kim Kardashian,Entertainment Personality,Kim Kardashian,Unified Twitter Taxonomy,Kim Kardashian,Unified Twitter Taxonomy,Celebrities,Unified Twitter Taxonomy,Famous families,Unified Twitter Taxonomy,Kardashian-Jenner,
False,Person,Kim Kardashian,Person,Juliette Lewis,Actor,Juliette Lewis,Entertainment Personality,Kim Kardashian,Unified Twitter Taxonomy,Kim Kardashian,Unified Twitter Taxonomy,Juliette Lewis,
False,Person,Kim Kardashian,Entertainment Personality,Kim Kardashian,Unified Twitter Taxonomy,Kim Kardashian,Unified Twitter Taxonomy,Celebrities,Unified Twitter Taxonomy,Famous families,Unified Twitter Taxonomy,Kardashian-Jenner,
False,Person,Kim Kardashian,Person,Becky G,Person,Juliette Lewis,Person,Cassie Ventura,Business Taxonomy,Entertainment & Leisure Business,Musician,Becky G,"[0.5425, 'SKIMS Bras', 'Other']"
False,Person,Kim Kardashian,Person,Adnan Syed,Business Taxonomy,Entertainment & Leisure Business,Entertainment Personality,Kim Kardashian,Interests and Hobbies Category,Talk radio,Podcast,Serial,
False,Person,Kim Kardashian,Entertainment Personality,Kim Kardashian,Unified Twitter Taxonomy,Kim Kardashian,Unified Twitter Taxonomy,Celebrities,Unified Twitter Taxonomy,Famous families,Unified Twitter Taxonomy,Kardashian-Jenner,
False,Entities [Entity Service],Apple,Person,Kim Kardashian,TV Channels,Apple TV+,Business Taxonomy,Entertainment & Leisure Business,Brand,Apple,Brand,Apple TV+,"[0.9683, 'Hillary Clinton', 'Person']"
False,Person,Kim Kardashian,Business Taxonomy,Entertainment & Leisure Business,Entertainment Personality,Kim Kardashian,Multimedia Franchise,Dune,Unified Twitter Taxonomy,Kim Kardashian,Unified Twitter Taxonomy,Sci-fi & fantasy,"[0.7352, 'Pro', 'Other']"
False,TV Shows,The Late Late Show With James Corden,Person,Kim Kardashian,Business Taxonomy,Entertainment & Leisure Business,Entertainment Personality,Kim Kardashian,Unified Twitter Taxonomy,Kim Kardashian,Unified Twitter Taxonomy,Television,"[0.9244, 'CBS', 'Organization']"
False,Person,Kim Kardashian,Entertainment Personality,Kim Kardashian,Unified Twitter Taxonomy,Kim Kardashian,Unified Twitter Taxonomy,Celebrities,Unified Twitter Taxonomy,Famous families,Unified Twitter Taxonomy,Kardashian-Jenner,"[0.3892, 'fleece', 'Organization']"
False,Person,Kim Kardashian,Entertainment Personality,Kim Kardashian,Unified Twitter Taxonomy,Kim Kardashian,Unified Twitter Taxonomy,Celebrities,Unified Twitter Taxonomy,Famous families,Unified Twitter Taxonomy,Kardashian-Jenner,"[0.3892, 'fleece', 'Organization']"
False,Person,Kim Kardashian,Entertainment Personality,Kim Kardashian,Unified Twitter Taxonomy,Kim Kardashian,Unified Twitter Taxonomy,Celebrities,Unified Twitter Taxonomy,Famous families,Unified Twitter Taxonomy,Kardashian-Jenner,"[0.3892, 'fleece', 'Organization']"
False,Person,Kim Kardashian,Entertainment Personality,Kim Kardashian,Unified Twitter Taxonomy,Kim Kardashian,Unified Twitter Taxonomy,Celebrities,Unified Twitter Taxonomy,Famous families,Unified Twitter Taxonomy,Kardashian-Jenner,"[0.3892, 'fleece', 'Organization']"
False,Person,Kim Kardashian,Brand Vertical,Retail industry,Entities [Entity Service],Jewelry - Retail,Brand,Tiffany & Co.,Entertainment Personality,Kim Kardashian,Interests and Hobbies Category,Fashion Brand,"[0.9234, 'tiffanylock', 'Person']"
False,Person,Kim Kardashian,Brand Vertical,Retail industry,Entities [Entity Service],Jewelry - Retail,Brand,Tiffany & Co.,Entertainment Personality,Kim Kardashian,Interests and Hobbies Category,Fashion Brand,
False,Person,Kim Kardashian,Business Taxonomy,Entertainment & Leisure Business,Entertainment Personality,Kim Kardashian,Multimedia Franchise,Dune,Unified Twitter Taxonomy,Kim Kardashian,Unified Twitter Taxonomy,Sci-fi & fantasy,"[0.5176, 'RESTOCK', 'Other']"
False,Person,Kim Kardashian,Entertainment Personality,Kim Kardashian,Unified Twitter Taxonomy,Kim Kardashian,Unified Twitter Taxonomy,Celebrities,Unified Twitter Taxonomy,Famous families,Unified Twitter Taxonomy,Kardashian-Jenner,"[0.5193, 'Disco', 'Other']"
False,Person,Kim Kardashian,Entertainment Personality,Kim Kardashian,Unified Twitter Taxonomy,Kim Kardashian,Unified Twitter Taxonomy,Celebrities,Unified Twitter Taxonomy,Famous families,Unified Twitter Taxonomy,Kardashian-Jenner,"[0.5193, 'Disco', 'Other']"
False,Person,Kim Kardashian,Entertainment Personality,Kim Kardashian,Unified Twitter Taxonomy,Kim Kardashian,Unified Twitter Taxonomy,Celebrities,Unified Twitter Taxonomy,Famous families,Unified Twitter Taxonomy,Kardashian-Jenner,"[0.5193, 'Disco', 'Other']"
False,Person,Kim Kardashian,Entertainment Personality,Kim Kardashian,Unified Twitter Taxonomy,Kim Kardashian,Unified Twitter Taxonomy,Celebrities,Unified Twitter Taxonomy,Famous families,Unified Twitter Taxonomy,Kardashian-Jenner,"[0.5193, 'Disco', 'Other']"
False,Person,Kim Kardashian,Entertainment Personality,Kim Kardashian,Unified Twitter Taxonomy,Kim Kardashian,Unified Twitter Taxonomy,Celebrities,Unified Twitter Taxonomy,Famous families,Unified Twitter Taxonomy,Kardashian-Jenner,"[0.5193, 'Disco', 'Other']"
False,Person,Kim Kardashian,Entertainment Personality,Kim Kardashian,Unified Twitter Taxonomy,Kim Kardashian,Unified Twitter Taxonomy,Celebrities,Unified Twitter Taxonomy,Famous families,Unified Twitter Taxonomy,Kardashian-Jenner,
False,Person,Kim Kardashian,Entertainment Personality,Kim Kardashian,Unified Twitter Taxonomy,Kim Kardashian,Unified Twitter Taxonomy,Celebrities,Unified Twitter Taxonomy,Famous families,Unified Twitter Taxonomy,Kardashian-Jenner,
False,Person,Kim Kardashian,Entertainment Personality,Kim Kardashian,Unified Twitter Taxonomy,Kim Kardashian,Unified Twitter Taxonomy,Celebrities,Unified Twitter Taxonomy,Famous families,Unified Twitter Taxonomy,Kardashian-Jenner,
False,Person,Kim Kardashian,Entertainment Personality,Kim Kardashian,Unified Twitter Taxonomy,Kim Kardashian,Unified Twitter Taxonomy,Celebrities,Unified Twitter Taxonomy,Famous families,Unified Twitter Taxonomy,Kardashian-Jenner,
False,Person,Kim Kardashian,Entertainment Personality,Kim Kardashian,Unified Twitter Taxonomy,Kim Kardashian,Unified Twitter Taxonomy,Celebrities,Unified Twitter Taxonomy,Famous families,Unified Twitter Taxonomy,Kardashian-Jenner,
False,Person,Kim Kardashian,Entertainment Personality,Kim Kardashian,Unified Twitter Taxonomy,Kim Kardashian,Unified Twitter Taxonomy,Bagels,Unified Twitter Taxonomy,Celebrities,Unified Twitter Taxonomy,Famous families,
False,Person,Kim Kardashian,Entertainment Personality,Kim Kardashian,Unified Twitter Taxonomy,Kim Kardashian,Unified Twitter Taxonomy,Celebrities,Unified Twitter Taxonomy,Famous families,Unified Twitter Taxonomy,Kardashian-Jenner,
False,Person,Kim Kardashian,Entertainment Personality,Kim Kardashian,Unified Twitter Taxonomy,Kim Kardashian,Unified Twitter Taxonomy,Celebrities,Unified Twitter Taxonomy,Famous families,Unified Twitter Taxonomy,Kardashian-Jenner,
False,Person,Kim Kardashian,Entertainment Personality,Kim Kardashian,Unified Twitter Taxonomy,Kim Kardashian,Unified Twitter Taxonomy,Celebrities,Unified Twitter Taxonomy,Famous families,Unified Twitter Taxonomy,Kardashian-Jenner,
False,Person,Kim Kardashian,Entertainment Personality,Kim Kardashian,Unified Twitter Taxonomy,Kim Kardashian,Unified Twitter Taxonomy,Celebrities,Unified Twitter Taxonomy,Famous families,Unified Twitter Taxonomy,Kardashian-Jenner,
False,TV Shows,Gutsy,Entities [Entity Service],Apple,Person,Kim Kardashian,TV Channels,Apple TV+,Business Taxonomy,Entertainment & Leisure Business,Brand,Apple,"[0.4387, 'Gutsy', 'Other']"
False,Person,Kim Kardashian,Entertainment Personality,Kim Kardashian,Unified Twitter Taxonomy,Kim Kardashian,Unified Twitter Taxonomy,Celebrities,Unified Twitter Taxonomy,Famous families,Unified Twitter Taxonomy,Kardashian-Jenner,"[0.5489, 'kardashiankloset', 'Other']"
False,Person,Kim Kardashian,Events [Entity Service],New York Fashion Week Fall 2022,Business Taxonomy,Gaming Business,Business Taxonomy,"Textile, Apparel & Luxury Good Business",Entertainment Personality,Kim Kardashian,Interests and Hobbies Category,Fashion events,"[0.8317, 'New York Fashion Week', 'Other']"
False,Person,Kim Kardashian,Entertainment Personality,Kim Kardashian,Unified Twitter Taxonomy,Kim Kardashian,Unified Twitter Taxonomy,Celebrities,Unified Twitter Taxonomy,Famous families,Unified Twitter Taxonomy,Kardashian-Jenner,
False,Person,Kim Kardashian,Entertainment Personality,Kim Kardashian,Unified Twitter Taxonomy,Kim Kardashian,Unified Twitter Taxonomy,Celebrities,Unified Twitter Taxonomy,Famous families,Unified Twitter Taxonomy,Kardashian-Jenner,
False,Person,Kim Kardashian,Entertainment Personality,Kim Kardashian,Unified Twitter Taxonomy,Kim Kardashian,Unified Twitter Taxonomy,Celebrities,Unified Twitter Taxonomy,Famous families,Unified Twitter Taxonomy,Kardashian-Jenner,"[0.5831, 'Bras', 'Other']"
False,Person,Kim Kardashian,Entertainment Personality,Kim Kardashian,Unified Twitter Taxonomy,Kim Kardashian,Unified Twitter Taxonomy,Celebrities,Unified Twitter Taxonomy,Famous families,Unified Twitter Taxonomy,Kardashian-Jenner,
False,Person,Kim Kardashian,Entertainment Personality,Kim Kardashian,Unified Twitter Taxonomy,Kim Kardashian,Unified Twitter Taxonomy,Celebrities,Unified Twitter Taxonomy,Famous families,Unified Twitter Taxonomy,Kardashian-Jenner,"[0.5331, 'Jay Sammons', 'Person']"
False,Sports Event,New York City Marathon,Person,Kim Kardashian,Events [Entity Service],New York City Marathon,Events [Entity Service],2022 New York City Marathon,Entertainment Personality,Kim Kardashian,Interests and Hobbies Category,Fitness,"[0.8012, 'NYC Marathon', 'Other']"
False,Person,Kim Kardashian,Entertainment Personality,Kim Kardashian,Unified Twitter Taxonomy,Kim Kardashian,Unified Twitter Taxonomy,Celebrities,Unified Twitter Taxonomy,Famous families,Unified Twitter Taxonomy,Kardashian-Jenner,
False,Person,Kim Kardashian,Entertainment Personality,Kim Kardashian,Unified Twitter Taxonomy,Kim Kardashian,Unified Twitter Taxonomy,Celebrities,Unified Twitter Taxonomy,Famous families,Unified Twitter Taxonomy,Kardashian-Jenner,
False,Person,Kim Kardashian,Entertainment Personality,Kim Kardashian,Unified Twitter Taxonomy,Kim Kardashian,Unified Twitter Taxonomy,Celebrities,Unified Twitter Taxonomy,Famous families,Unified Twitter Taxonomy,Kardashian-Jenner,"[0.7382, 'American Dream', 'Other']"
False,Person,Kim Kardashian,Brand,Balenciaga,Entertainment Personality,Kim Kardashian,Interests and Hobbies Vertical,Fashion & beauty,Interests and Hobbies,Fashion,Unified Twitter Taxonomy,Kim Kardashian,
False,TV Shows,The Kardashians ,Person,Kim Kardashian,TV Channels,Hulu US,Entertainment Personality,Kim Kardashian,Unified Twitter Taxonomy,Kim Kardashian,Unified Twitter Taxonomy,Reality TV,"[0.9537, 'TheKardashians', 'Other']"
False,Person,Kim Kardashian,Entertainment Personality,Kim Kardashian,Unified Twitter Taxonomy,Kim Kardashian,Unified Twitter Taxonomy,Celebrities,Unified Twitter Taxonomy,Famous families,Unified Twitter Taxonomy,Kardashian-Jenner,
False,Person,Kim Kardashian,Entertainment Personality,Kim Kardashian,Unified Twitter Taxonomy,Kim Kardashian,Unified Twitter Taxonomy,Celebrities,Unified Twitter Taxonomy,Famous families,Unified Twitter Taxonomy,Kardashian-Jenner,
False,Person,Kim Kardashian,Entertainment Personality,Kim Kardashian,Unified Twitter Taxonomy,Kim Kardashian,Unified Twitter Taxonomy,Celebrities,Unified Twitter Taxonomy,Famous families,Unified Twitter Taxonomy,Kardashian-Jenner,
False,Person,Kim Kardashian,Entertainment Personality,Kim Kardashian,Unified Twitter Taxonomy,Kim Kardashian,Unified Twitter Taxonomy,Celebrities,Unified Twitter Taxonomy,Famous families,Unified Twitter Taxonomy,Kardashian-Jenner,
False,Person,Kim Kardashian,Entertainment Personality,Kim Kardashian,Unified Twitter Taxonomy,Kim Kardashian,Unified Twitter Taxonomy,Celebrities,Unified Twitter Taxonomy,Famous families,Unified Twitter Taxonomy,Kardashian-Jenner,
False,TV Shows,The Kardashians ,Person,Kim Kardashian,Entertainment Personality,Kim Kardashian,Unified Twitter Taxonomy,Kim Kardashian,Unified Twitter Taxonomy,Reality TV,Unified Twitter Taxonomy,Television,"[0.9705, 'TheKardashians', 'Other']"
False,TV Shows,The Kardashians ,Person,Kim Kardashian,TV Channels,Hulu US,Entertainment Personality,Kim Kardashian,Unified Twitter Taxonomy,Kim Kardashian,Unified Twitter Taxonomy,Reality TV,"[0.9402, 'TheKardashians', 'Other']"
False,Person,Kim Kardashian,Entertainment Personality,Kim Kardashian,Unified Twitter Taxonomy,Kim Kardashian,Unified Twitter Taxonomy,Celebrities,Unified Twitter Taxonomy,Famous families,Unified Twitter Taxonomy,Kardashian-Jenner,
False,Person,Kim Kardashian,Entertainment Personality,Kim Kardashian,Unified Twitter Taxonomy,Kim Kardashian,Unified Twitter Taxonomy,Celebrities,Unified Twitter Taxonomy,Famous families,Unified Twitter Taxonomy,Kardashian-Jenner,
False,Person,Kim Kardashian,Entertainment Personality,Kim Kardashian,Unified Twitter Taxonomy,Kim Kardashian,Unified Twitter Taxonomy,Celebrities,Unified Twitter Taxonomy,Famous families,Unified Twitter Taxonomy,Kardashian-Jenner,
False,Person,Kim Kardashian,Entertainment Personality,Kim Kardashian,Unified Twitter Taxonomy,Kim Kardashian,Unified Twitter Taxonomy,Celebrities,Unified Twitter Taxonomy,Famous families,Unified Twitter Taxonomy,Kardashian-Jenner,
False,Person,Kim Kardashian,Entertainment Personality,Kim Kardashian,Unified Twitter Taxonomy,Kim Kardashian,Unified Twitter Taxonomy,Celebrities,Unified Twitter Taxonomy,Famous families,Unified Twitter Taxonomy,Kardashian-Jenner,"[0.4407, 'KardashianKloset', 'Organization']"
