is Elon Musk,context annotations domain 0,context annotations entity 0,context annotations domain 1,context annotations entity 1,context annotations domain 2,context annotations entity 2,context annotations domain 3,context annotations entity 3,context annotations domain 4,context annotations entity 4,context annotations domain 5,context annotations entity 5,annotations
False,TV Genres,Talk shows,Unified Twitter Taxonomy,Television,Unified Twitter Taxonomy,Talk shows,Person,Ellen DeGeneres,Entertainment Personality,Ellen DeGeneres,Unified Twitter Taxonomy,Ellen DeGeneres,"[0.6817, 'BurningQuestions', 'Other']"
False,Person,Jennifer Garner,TV Genres,Talk shows,Actor,Jennifer Garner,Unified Twitter Taxonomy,Jennifer Garner,Unified Twitter Taxonomy,Television,Unified Twitter Taxonomy,Talk shows,"[0.9774, 'Jennifer Garner', 'Person']"
False,TV Genres,Talk shows,Unified Twitter Taxonomy,Television,Unified Twitter Taxonomy,Talk shows,Person,Ellen DeGeneres,Entertainment Personality,Ellen DeGeneres,Unified Twitter Taxonomy,Ellen DeGeneres,
False,TV Genres,Talk shows,Unified Twitter Taxonomy,Television,Unified Twitter Taxonomy,Talk shows,Person,Ellen DeGeneres,Entertainment Personality,Ellen DeGeneres,Unified Twitter Taxonomy,Ellen DeGeneres,
False,TV Genres,Talk shows,Unified Twitter Taxonomy,Television,Unified Twitter Taxonomy,Talk shows,Person,Ellen DeGeneres,Person,Reese Witherspoon,Actor,Reese Witherspoon,
False,Person,Sarah Paulson,TV Genres,Talk shows,Actor,Sarah Paulson,Unified Twitter Taxonomy,Sarah Paulson,Unified Twitter Taxonomy,Television,Unified Twitter Taxonomy,Talk shows,
False,Person,Lil Nas X,TV Genres,Talk shows,Musician,Lil Nas X,Music Genre,Rap,Unified Twitter Taxonomy,Rap,Unified Twitter Taxonomy,Music,
False,TV Genres,Talk shows,Events [Entity Service],Geeked Week 2022,Brand,Netflix,Unified Twitter Taxonomy,Netflix,Unified Twitter Taxonomy,Entertainment,Unified Twitter Taxonomy,Television,
False,Person,Melissa McCarthy,TV Genres,Talk shows,Actor,Melissa McCarthy,Unified Twitter Taxonomy,Melissa McCarthy,Unified Twitter Taxonomy,Television,Unified Twitter Taxonomy,Talk shows,"[0.9682, 'Melissa McCarthy', 'Person']"
False,TV Genres,Talk shows,Events [Entity Service],Geeked Week 2022,Brand Vertical,Entertainment,Entities [Entity Service],TV/Movies Related - Entertainment,Brand,Netflix,Unified Twitter Taxonomy,Netflix,"[0.9605, 'Netflix', 'Organization']"
False,TV Genres,Talk shows,Unified Twitter Taxonomy,Television,Unified Twitter Taxonomy,Talk shows,Person,Ellen DeGeneres,Entertainment Personality,Ellen DeGeneres,Unified Twitter Taxonomy,Ellen DeGeneres,
False,TV Genres,Talk shows,Unified Twitter Taxonomy,Television,Unified Twitter Taxonomy,Talk shows,Person,Ellen DeGeneres,Entertainment Personality,Ellen DeGeneres,Unified Twitter Taxonomy,Ellen DeGeneres,
False,TV Genres,Talk shows,Unified Twitter Taxonomy,Television,Unified Twitter Taxonomy,Talk shows,Person,Taylor Swift,Person,Ellen DeGeneres,Musician,Taylor Swift,
False,TV Genres,Talk shows,Unified Twitter Taxonomy,Television,Unified Twitter Taxonomy,Talk shows,Person,Ellen DeGeneres,Person,Milo Ventimiglia,Actor,Milo Ventimiglia,
False,TV Shows,Only Murders in the Building,TV Genres,Talk shows,Unified Twitter Taxonomy,Television,Unified Twitter Taxonomy,Movies & TV,Unified Twitter Taxonomy,Comedy TV,Unified Twitter Taxonomy,Talk shows,"[0.9627, 'Only Murders in the Building', 'Other']"
False,Person,Jason Momoa,TV Genres,Talk shows,Actor,Jason Momoa,Unified Twitter Taxonomy,Jason Momoa,Unified Twitter Taxonomy,Television,Unified Twitter Taxonomy,Talk shows,"[0.9372, 'Jason Momoa', 'Person']"
False,TV Genres,Talk shows,Person,Ellen DeGeneres,Entertainment Personality,Ellen DeGeneres,,,,,,,
False,TV Genres,Talk shows,Unified Twitter Taxonomy,Television,Unified Twitter Taxonomy,Talk shows,Person,Ellen DeGeneres,Person,Kristen Wiig,Actor,Kristen Wiig,"[0.936, 'Kristen Wiig', 'Person']"
False,Person,Wanda Sykes,TV Genres,Talk shows,Unified Twitter Taxonomy,Television,Unified Twitter Taxonomy,Talk shows,Unified Twitter Taxonomy,Wanda Sykes,Person,Ellen DeGeneres,
False,TV Genres,Talk shows,Unified Twitter Taxonomy,Television,Unified Twitter Taxonomy,Talk shows,Person,Ellen DeGeneres,Person,Andrew Garfield,Actor,Andrew Garfield,"[0.9756, 'Andrew Garfield', 'Person']"
False,TV Genres,Talk shows,Unified Twitter Taxonomy,Television,Unified Twitter Taxonomy,Talk shows,Person,Ellen DeGeneres,Entertainment Personality,Ellen DeGeneres,Unified Twitter Taxonomy,Ellen DeGeneres,
False,TV Genres,Talk shows,Unified Twitter Taxonomy,Television,Unified Twitter Taxonomy,Talk shows,Person,Ellen DeGeneres,Person,Snoop Dogg,Musician,Snoop Dogg,
False,TV Genres,Talk shows,Unified Twitter Taxonomy,Television,Unified Twitter Taxonomy,Talk shows,Person,Ellen DeGeneres,Entertainment Personality,Ellen DeGeneres,Unified Twitter Taxonomy,Ellen DeGeneres,"[0.5514, 'Claudia', 'Other']"
False,TV Genres,Talk shows,Unified Twitter Taxonomy,Television,Unified Twitter Taxonomy,Talk shows,Person,Ellen DeGeneres,Musician,Madonna,Music Genre,Pop,
False,TV Genres,Talk shows,Unified Twitter Taxonomy,Television,Unified Twitter Taxonomy,Talk shows,Person,Ellen DeGeneres,Entertainment Personality,Ellen DeGeneres,Unified Twitter Taxonomy,Ellen DeGeneres,
False,TV Genres,Talk shows,Unified Twitter Taxonomy,Television,Unified Twitter Taxonomy,Social media,Unified Twitter Taxonomy,Talk shows,Unified Twitter Taxonomy,YouTubers,Technology,Social media,"[0.9252, 'YouTube', 'Other']"
False,Person,Mila Kunis,TV Genres,Talk shows,Actor,Mila Kunis,Unified Twitter Taxonomy,Mila Kunis,Unified Twitter Taxonomy,Television,Unified Twitter Taxonomy,Talk shows,"[0.9363, 'Mila Kunis', 'Person']"
False,TV Genres,Talk shows,Unified Twitter Taxonomy,Television,Unified Twitter Taxonomy,Talk shows,Person,Ellen DeGeneres,Person,Jamie Foxx,Musician,Jamie Foxx,
False,TV Genres,Talk shows,Unified Twitter Taxonomy,Television,Unified Twitter Taxonomy,Talk shows,Person,Ellen DeGeneres,Entertainment Personality,Ellen DeGeneres,Unified Twitter Taxonomy,Ellen DeGeneres,"[0.4605, 'JLaw', 'Person']"
False,TV Genres,Talk shows,Unified Twitter Taxonomy,Television,Unified Twitter Taxonomy,Talk shows,Person,Ellen DeGeneres,Entertainment Personality,Ellen DeGeneres,Unified Twitter Taxonomy,Ellen DeGeneres,"[0.6738, 'Anne', 'Other']"
False,TV Genres,Talk shows,Unified Twitter Taxonomy,Television,Unified Twitter Taxonomy,Talk shows,Person,Ellen DeGeneres,Person,Mindy Kaling,Actor,Mindy Kaling,
False,TV Genres,Talk shows,Unified Twitter Taxonomy,Television,Unified Twitter Taxonomy,Talk shows,Person,Ellen DeGeneres,Entertainment Personality,Ellen DeGeneres,Unified Twitter Taxonomy,Ellen DeGeneres,
False,TV Genres,Talk shows,Unified Twitter Taxonomy,Television,Unified Twitter Taxonomy,Talk shows,Person,Ellen DeGeneres,Entertainment Personality,Ellen DeGeneres,Unified Twitter Taxonomy,Ellen DeGeneres,"[0.6632, 'Times Kid', 'Other']"
False,TV Shows,So You Think You Can Dance,Person,"Stephen ""tWitch"" Boss",Person,JoJo Siwa,TV Genres,Talk shows,Actor,"Stephen ""tWitch"" Boss",Digital Creator,JoJo Siwa,"[0.749, 'SYTYCD', 'Other']"
False,TV Genres,Talk shows,Unified Twitter Taxonomy,Television,Unified Twitter Taxonomy,Talk shows,Unified Twitter Taxonomy,Famous families,Unified Twitter Taxonomy,Kardashian-Jenner,Person,Ellen DeGeneres,
False,Sport,Cricket,TV Genres,Talk shows,Unified Twitter Taxonomy,Sports,Unified Twitter Taxonomy,Cricket,Unified Twitter Taxonomy,Television,Unified Twitter Taxonomy,Talk shows,"[0.9602, 'Snap', 'Other']"
False,Person,Kim Kardashian,TV Genres,Talk shows,Entertainment Personality,Kim Kardashian,Unified Twitter Taxonomy,Kim Kardashian,Unified Twitter Taxonomy,Television,Unified Twitter Taxonomy,Celebrities,
False,TV Genres,Talk shows,Unified Twitter Taxonomy,Television,Unified Twitter Taxonomy,Talk shows,Person,Ellen DeGeneres,Entertainment Personality,Ellen DeGeneres,Unified Twitter Taxonomy,Ellen DeGeneres,"[0.9895, 'Macey Hensley', 'Person']"
False,TV Genres,Talk shows,Unified Twitter Taxonomy,Television,Unified Twitter Taxonomy,Talk shows,Person,Ellen DeGeneres,Person,Brad Pitt,Actor,Brad Pitt,"[0.9792, 'Brad Pitt', 'Person']"
False,TV Genres,Talk shows,Unified Twitter Taxonomy,Television,Unified Twitter Taxonomy,Talk shows,Person,Ellen DeGeneres,Entertainment Personality,Ellen DeGeneres,Unified Twitter Taxonomy,Ellen DeGeneres,"[0.8536, 'AverageAndy', 'Other']"
False,TV Genres,Talk shows,Unified Twitter Taxonomy,Television,Unified Twitter Taxonomy,Talk shows,Person,Barack Obama,Person,Ellen DeGeneres,Politician,Barack Obama,
False,TV Genres,Talk shows,Unified Twitter Taxonomy,Television,Unified Twitter Taxonomy,Talk shows,Person,Ellen DeGeneres,Person,George Clooney,Actor,George Clooney,"[0.9817, 'George Clooney', 'Person']"
False,TV Genres,Talk shows,Unified Twitter Taxonomy,Television,Unified Twitter Taxonomy,Talk shows,Person,Ellen DeGeneres,Entertainment Personality,Ellen DeGeneres,Unified Twitter Taxonomy,Ellen DeGeneres,
False,TV Genres,Talk shows,Unified Twitter Taxonomy,Television,Unified Twitter Taxonomy,Talk shows,Person,Ellen DeGeneres,Entertainment Personality,Ellen DeGeneres,Unified Twitter Taxonomy,Ellen DeGeneres,
False,TV Shows,Friends,Person,Courteney Cox,TV Genres,Talk shows,Events [Entity Service],International Friendship Day,Actor,Courteney Cox,Unified Twitter Taxonomy,Television,
False,Person,Dwayne Johnson,TV Genres,Talk shows,Actor,Dwayne Johnson,Unified Twitter Taxonomy,Dwayne Johnson,Unified Twitter Taxonomy,Sports,Unified Twitter Taxonomy,Combat sports,
False,TV Genres,Talk shows,Unified Twitter Taxonomy,Television,Unified Twitter Taxonomy,Talk shows,Person,Ellen DeGeneres,Entertainment Personality,Ellen DeGeneres,Unified Twitter Taxonomy,Ellen DeGeneres,"[0.7719, 'Andy', 'Person']"
False,TV Genres,Talk shows,Unified Twitter Taxonomy,Television,Unified Twitter Taxonomy,Talk shows,Person,Ellen DeGeneres,Person,Jennifer Aniston,Actor,Jennifer Aniston,"[0.9811, 'Jennifer Aniston', 'Person']"
False,TV Genres,Talk shows,Unified Twitter Taxonomy,Television,Unified Twitter Taxonomy,Talk shows,Person,Ellen DeGeneres,Entertainment Personality,Ellen DeGeneres,Unified Twitter Taxonomy,Ellen DeGeneres,
False,TV Genres,Talk shows,Unified Twitter Taxonomy,Television,Unified Twitter Taxonomy,Talk shows,Person,Ellen DeGeneres,Entertainment Personality,Ellen DeGeneres,Unified Twitter Taxonomy,Ellen DeGeneres,
False,TV Genres,Talk shows,Unified Twitter Taxonomy,Television,Unified Twitter Taxonomy,Talk shows,Person,Ellen DeGeneres,Person,Jennifer Lopez,Musician,Jennifer Lopez,
False,TV Genres,Talk shows,Unified Twitter Taxonomy,Television,Unified Twitter Taxonomy,Talk shows,Person,Ellen DeGeneres,Entertainment Personality,Ellen DeGeneres,Unified Twitter Taxonomy,Ellen DeGeneres,"[0.8088, 'Ranch Dressing', 'Other']"
False,TV Genres,Talk shows,Unified Twitter Taxonomy,Television,Unified Twitter Taxonomy,Talk shows,Person,Ellen DeGeneres,Person,Gwyneth Paltrow,Actor,Gwyneth Paltrow,"[0.9573, 'Gwyneth Paltrow', 'Person']"
False,TV Genres,Talk shows,Unified Twitter Taxonomy,Television,Unified Twitter Taxonomy,Talk shows,Person,Ellen DeGeneres,Entertainment Personality,Ellen DeGeneres,Unified Twitter Taxonomy,Ellen DeGeneres,"[0.6209, '12 Days of Giveaways', 'Other']"
False,TV Genres,Talk shows,Unified Twitter Taxonomy,Television,Unified Twitter Taxonomy,Talk shows,Person,Ellen DeGeneres,Person,Oprah,Entertainment Personality,Ellen DeGeneres,
False,TV Genres,Talk shows,Unified Twitter Taxonomy,Television,Unified Twitter Taxonomy,Talk shows,Person,Ellen DeGeneres,Entertainment Personality,Ellen DeGeneres,Unified Twitter Taxonomy,Ellen DeGeneres,
False,TV Genres,Talk shows,Unified Twitter Taxonomy,Television,Unified Twitter Taxonomy,Talk shows,Person,Ellen DeGeneres,Entertainment Personality,Ellen DeGeneres,Unified Twitter Taxonomy,Ellen DeGeneres,
False,TV Genres,Talk shows,Unified Twitter Taxonomy,Science,Unified Twitter Taxonomy,Television,Unified Twitter Taxonomy,Talk shows,Person,Ellen DeGeneres,Entertainment Personality,Ellen DeGeneres,
False,Person,"Stephen ""tWitch"" Boss",TV Genres,Talk shows,Actor,"Stephen ""tWitch"" Boss",Reoccurring Trends,#TGIF (Thank God is Friday),Unified Twitter Taxonomy,"Stephen ""tWitch"" Boss",Unified Twitter Taxonomy,Television,"[0.4688, 'GIF', 'Other']"
False,TV Genres,Talk shows,Unified Twitter Taxonomy,Television,Unified Twitter Taxonomy,Talk shows,Person,Ellen DeGeneres,Entertainment Personality,Ellen DeGeneres,Unified Twitter Taxonomy,Ellen DeGeneres,
False,TV Genres,Talk shows,Unified Twitter Taxonomy,Television,Unified Twitter Taxonomy,Talk shows,Person,Ellen DeGeneres,Entertainment Personality,Ellen DeGeneres,Unified Twitter Taxonomy,Ellen DeGeneres,
False,TV Genres,Talk shows,Unified Twitter Taxonomy,Television,Unified Twitter Taxonomy,Talk shows,Person,Ellen DeGeneres,Entertainment Personality,Ellen DeGeneres,Unified Twitter Taxonomy,Ellen DeGeneres,"[0.4477, 'thermostat', 'Other']"
False,TV Genres,Talk shows,Unified Twitter Taxonomy,Television,Unified Twitter Taxonomy,Talk shows,Person,Ellen DeGeneres,Entertainment Personality,Ellen DeGeneres,Unified Twitter Taxonomy,Ellen DeGeneres,
False,TV Genres,Talk shows,Unified Twitter Taxonomy,Television,Unified Twitter Taxonomy,Talk shows,Person,Ellen DeGeneres,Entertainment Personality,Ellen DeGeneres,Unified Twitter Taxonomy,Ellen DeGeneres,
False,TV Genres,Talk shows,Unified Twitter Taxonomy,Television,Unified Twitter Taxonomy,Talk shows,Person,Ellen DeGeneres,Person,Pink,Musician,Pink,"[0.6263, 'P!nk', 'Person']"
False,Person,Adele,Person,Harry Styles,Person,Melissa McCarthy,Person,Michael Bublé,TV Genres,Talk shows,Musician,Adele,"[0.9703, 'Ellen in Your Ear', 'Other']"
False,TV Genres,Talk shows,Unified Twitter Taxonomy,Television,Unified Twitter Taxonomy,Talk shows,Person,Ellen DeGeneres,Entertainment Personality,Ellen DeGeneres,Unified Twitter Taxonomy,Ellen DeGeneres,"[0.719, 'Kitty', 'Other']"
False,TV Genres,Talk shows,Unified Twitter Taxonomy,Television,Unified Twitter Taxonomy,Talk shows,Person,Ellen DeGeneres,Entertainment Personality,Ellen DeGeneres,Unified Twitter Taxonomy,Ellen DeGeneres,
False,TV Genres,Talk shows,Unified Twitter Taxonomy,Television,Unified Twitter Taxonomy,Talk shows,Person,Ellen DeGeneres,Person,Michelle Obama,Entertainment Personality,Ellen DeGeneres,"[0.8204, 'First Lady', 'Other']"
False,Person,Glennon Doyle,Person,Brené Brown,Person,Tabitha Brown,TV Genres,Talk shows,Actor,Tabitha Brown,Digital Creator,Tabitha Brown,"[0.9051, 'JenniferAniston', 'Person']"
False,TV Genres,Talk shows,Unified Twitter Taxonomy,Television,Unified Twitter Taxonomy,Talk shows,Person,Ellen DeGeneres,Entertainment Personality,Ellen DeGeneres,Unified Twitter Taxonomy,Ellen DeGeneres,"[0.5769, 'Andy', 'Person']"
False,TV Genres,Talk shows,Unified Twitter Taxonomy,Television,Unified Twitter Taxonomy,Talk shows,Person,Ellen DeGeneres,Person,Chelsea Handler,Entertainment Personality,Ellen DeGeneres,
False,TV Genres,Talk shows,Unified Twitter Taxonomy,Television,Unified Twitter Taxonomy,Talk shows,Unified Twitter Taxonomy,Actors,Person,Ellen DeGeneres,Person,Ryan Gosling,"[0.9865, 'Ryan Gosling', 'Person']"
False,TV Genres,Talk shows,Unified Twitter Taxonomy,Television,Unified Twitter Taxonomy,Talk shows,Person,Ellen DeGeneres,Entertainment Personality,Ellen DeGeneres,Unified Twitter Taxonomy,Ellen DeGeneres,
False,Person,Kevin Hart,TV Genres,Talk shows,Actor,Kevin Hart,Unified Twitter Taxonomy,Kevin Hart,Unified Twitter Taxonomy,Television,Unified Twitter Taxonomy,Talk shows,
False,TV Genres,Talk shows,Unified Twitter Taxonomy,Television,Unified Twitter Taxonomy,Talk shows,Unified Twitter Taxonomy,Actors,Person,Ellen DeGeneres,Person,Steve Carell,"[0.9806, 'Steve Carell', 'Person']"
False,TV Genres,Talk shows,Unified Twitter Taxonomy,Television,Unified Twitter Taxonomy,Talk shows,Person,Ellen DeGeneres,Entertainment Personality,Ellen DeGeneres,Unified Twitter Taxonomy,Ellen DeGeneres,
False,TV Genres,Talk shows,Events [Entity Service],Fourth of July ,Holiday,Fourth of July ,Unified Twitter Taxonomy,Television,Unified Twitter Taxonomy,Fourth of July ,Unified Twitter Taxonomy,Talk shows,
False,TV Genres,Talk shows,Unified Twitter Taxonomy,Television,Unified Twitter Taxonomy,Talk shows,Person,Ellen DeGeneres,Entertainment Personality,Ellen DeGeneres,Unified Twitter Taxonomy,Ellen DeGeneres,"[0.6978, 'SpeakOut', 'Other']"
False,Person,"Stephen ""tWitch"" Boss",TV Genres,Talk shows,Actor,"Stephen ""tWitch"" Boss",Unified Twitter Taxonomy,"Stephen ""tWitch"" Boss",Unified Twitter Taxonomy,Television,Unified Twitter Taxonomy,Talk shows,
False,TV Genres,Talk shows,Unified Twitter Taxonomy,Television,Unified Twitter Taxonomy,Talk shows,Person,Ellen DeGeneres,Entertainment Personality,Ellen DeGeneres,Unified Twitter Taxonomy,Ellen DeGeneres,
False,TV Genres,Talk shows,Interests and Hobbies Vertical,Drinks,Interests and Hobbies Category,Generic Drinks,Interests and Hobbies,Coffee,Interests and Hobbies,Drink Experience,Unified Twitter Taxonomy,Television,"[0.5037, 'Drinking', 'Other']"
False,TV Genres,Talk shows,Unified Twitter Taxonomy,Television,Unified Twitter Taxonomy,Talk shows,Person,Ellen DeGeneres,Entertainment Personality,Ellen DeGeneres,Interests and Hobbies Vertical,Society,
False,TV Genres,Talk shows,Unified Twitter Taxonomy,Television,Unified Twitter Taxonomy,Talk shows,Unified Twitter Taxonomy,Actors,Person,Ellen DeGeneres,Person,Kate McKinnon,"[0.979, 'Kate McKinnon', 'Person']"
False,TV Genres,Talk shows,Unified Twitter Taxonomy,Television,Unified Twitter Taxonomy,Talk shows,Person,Ellen DeGeneres,Entertainment Personality,Ellen DeGeneres,Unified Twitter Taxonomy,Ellen DeGeneres,"[0.8889, 'Warner Bros', 'Organization']"
False,TV Genres,Talk shows,Unified Twitter Taxonomy,Television,Unified Twitter Taxonomy,Talk shows,Person,Ellen DeGeneres,Entertainment Personality,Ellen DeGeneres,Unified Twitter Taxonomy,Ellen DeGeneres,"[0.7475, 'PropQuiz', 'Other']"
False,TV Genres,Talk shows,Events [Entity Service],Pride Month,Events [Entity Service],International Pride Day,Holiday,International Pride Day,Unified Twitter Taxonomy,Television,Unified Twitter Taxonomy,Talk shows,"[0.6608, 'Stonewall National Monument Visitor Center', 'Other']"
False,TV Genres,Talk shows,Unified Twitter Taxonomy,Television,Unified Twitter Taxonomy,Talk shows,Person,Ellen DeGeneres,Entertainment Personality,Ellen DeGeneres,Unified Twitter Taxonomy,Ellen DeGeneres,"[0.9476, '5 Second Rule', 'Other']"
False,TV Genres,Talk shows,Unified Twitter Taxonomy,Television,Unified Twitter Taxonomy,Talk shows,Person,Ellen DeGeneres,Person,Sean Diddy Combs,Musician,Sean Diddy Combs,
False,TV Genres,Talk shows,Unified Twitter Taxonomy,Television,Unified Twitter Taxonomy,Talk shows,Unified Twitter Taxonomy,Actors,Person,Ellen DeGeneres,Person,Tom Hanks,"[0.9835, 'Tom Hanks', 'Person']"
False,TV Genres,Talk shows,Unified Twitter Taxonomy,Television,Unified Twitter Taxonomy,Talk shows,Person,Ellen DeGeneres,Entertainment Personality,Ellen DeGeneres,Unified Twitter Taxonomy,Ellen DeGeneres,"[0.7031, 'Ellen Campus', 'Other']"
False,TV Genres,Talk shows,Unified Twitter Taxonomy,Politics,Unified Twitter Taxonomy,Political issues,Unified Twitter Taxonomy,Television,Unified Twitter Taxonomy,Talk shows,Unified Twitter Taxonomy,Reproductive Rights in the United States,"[0.5456, 'RoeVsWade', 'Other']"
False,Person,Sofia Vergara,Person,Bradley Cooper,Person,Margot Robbie,TV Genres,Talk shows,Actor,Sofia Vergara,Actor,Bradley Cooper,"[0.9724, 'Margot Robbie', 'Person']"
False,TV Genres,Talk shows,Unified Twitter Taxonomy,Television,Unified Twitter Taxonomy,Talk shows,Person,Ellen DeGeneres,Entertainment Personality,Ellen DeGeneres,Unified Twitter Taxonomy,Ellen DeGeneres,
False,TV Genres,Talk shows,Unified Twitter Taxonomy,Television,Unified Twitter Taxonomy,Talk shows,Unified Twitter Taxonomy,Actors,Person,Ellen DeGeneres,Person,Meryl Streep,"[0.889, 'Meryl Streep', 'Person']"
False,TV Genres,Talk shows,Brand,Aposto!,Unified Twitter Taxonomy,Television,Unified Twitter Taxonomy,Talk shows,Person,Ellen DeGeneres,Entertainment Personality,Ellen DeGeneres,
False,TV Genres,Talk shows,Unified Twitter Taxonomy,Television,Unified Twitter Taxonomy,Talk shows,Person,Ellen DeGeneres,Entertainment Personality,Ellen DeGeneres,Unified Twitter Taxonomy,Ellen DeGeneres,"[0.7747, '5SecondRule', 'Other']"
False,TV Genres,Talk shows,Unified Twitter Taxonomy,Television,Unified Twitter Taxonomy,Talk shows,Unified Twitter Taxonomy,Events,Person,Ellen DeGeneres,Events [Entity Service],Fashion Week,"[0.8148, 'NY Fashion Week', 'Other']"
False,TV Genres,Talk shows,Events [Entity Service],National Selfie Day ,Reoccurring Trends,National Selfie Day ,Holiday,Days of celebration,Unified Twitter Taxonomy,Photography,Unified Twitter Taxonomy,Television,"[0.5087, 'WorldGiraffeDay', 'Other']"
False,TV Genres,Talk shows,Unified Twitter Taxonomy,Television,Unified Twitter Taxonomy,Talk shows,Person,Ellen DeGeneres,Entertainment Personality,Ellen DeGeneres,Unified Twitter Taxonomy,Ellen DeGeneres,"[0.8536, 'World Giraffe Day', 'Other']"
False,Person,Tamera Mowry,TV Genres,Talk shows,Actor,Tamera Mowry,Unified Twitter Taxonomy,Tamera Mowry,Unified Twitter Taxonomy,Television,Unified Twitter Taxonomy,Talk shows,"[0.5513, 'ellentube', 'Organization']"
False,TV Genres,Talk shows,Unified Twitter Taxonomy,Television,Unified Twitter Taxonomy,Talk shows,Unified Twitter Taxonomy,Famous families,Unified Twitter Taxonomy,Kardashian-Jenner,Person,Ellen DeGeneres,
False,TV Genres,Talk shows,Events [Entity Service],Father's Day ,Holiday,Father's Day ,Unified Twitter Taxonomy,Parenting,Unified Twitter Taxonomy,Television,Unified Twitter Taxonomy,Father's Day ,
False,TV Genres,Talk shows,Events [Entity Service],49th Annual Daytime Emmy Awards 2022,Award Show,49th Annual Daytime Emmy Awards 2022,Unified Twitter Taxonomy,Television,Unified Twitter Taxonomy,Talk shows,Unified Twitter Taxonomy,Movies & TV events,
False,TV Genres,Talk shows,Unified Twitter Taxonomy,Television,Unified Twitter Taxonomy,Talk shows,Person,Ellen DeGeneres,Entertainment Personality,Ellen DeGeneres,Unified Twitter Taxonomy,Ellen DeGeneres,
False,TV Genres,Talk shows,Unified Twitter Taxonomy,Television,Unified Twitter Taxonomy,Talk shows,Unified Twitter Taxonomy,Famous families,Unified Twitter Taxonomy,Kardashian-Jenner,Person,Ellen DeGeneres,
False,TV Genres,Talk shows,Unified Twitter Taxonomy,Television,Unified Twitter Taxonomy,Talk shows,Person,Ellen DeGeneres,Entertainment Personality,Ellen DeGeneres,Unified Twitter Taxonomy,Ellen DeGeneres,
False,TV Genres,Talk shows,Unified Twitter Taxonomy,Television,Unified Twitter Taxonomy,Talk shows,Person,Ellen DeGeneres,Entertainment Personality,Ellen DeGeneres,Unified Twitter Taxonomy,Ellen DeGeneres,
False,TV Genres,Talk shows,Unified Twitter Taxonomy,Television,Unified Twitter Taxonomy,Talk shows,Unified Twitter Taxonomy,Famous families,Unified Twitter Taxonomy,Kardashian-Jenner,Person,Ellen DeGeneres,
False,Person,Kim Kardashian,TV Genres,Talk shows,Entertainment Personality,Kim Kardashian,Unified Twitter Taxonomy,Kim Kardashian,Unified Twitter Taxonomy,Television,Unified Twitter Taxonomy,Celebrities,
False,TV Genres,Talk shows,Unified Twitter Taxonomy,Television,Unified Twitter Taxonomy,Talk shows,Person,Ellen DeGeneres,Entertainment Personality,Ellen DeGeneres,Unified Twitter Taxonomy,Ellen DeGeneres,
False,Person,Billie Eilish,TV Genres,Talk shows,Musician,Billie Eilish,Music Genre,Pop,Music Genre,Alternative rock,Unified Twitter Taxonomy,Pop,
False,TV Genres,Talk shows,Unified Twitter Taxonomy,Television,Unified Twitter Taxonomy,Talk shows,Unified Twitter Taxonomy,Actors,Person,Ellen DeGeneres,Person,Chris Evans,
False,TV Genres,Talk shows,Events [Entity Service],Pride Month,Events [Entity Service],International Pride Day,Holiday,International Pride Day,Unified Twitter Taxonomy,Television,Unified Twitter Taxonomy,Talk shows,"[0.6411, 'Pride', 'Other']"
False,TV Genres,Talk shows,Unified Twitter Taxonomy,Television,Unified Twitter Taxonomy,Talk shows,Person,Ellen DeGeneres,Entertainment Personality,Ellen DeGeneres,Unified Twitter Taxonomy,Ellen DeGeneres,"[0.4151, 'TasteBuds', 'Other']"
False,TV Genres,Talk shows,Unified Twitter Taxonomy,Television,Unified Twitter Taxonomy,Talk shows,Person,Ellen DeGeneres,Entertainment Personality,Ellen DeGeneres,Unified Twitter Taxonomy,Ellen DeGeneres,"[0.95, 'DangerWord', 'Other']"
False,Person,Laura Dern,TV Genres,Talk shows,Actor,Laura Dern,Unified Twitter Taxonomy,Laura Dern,Unified Twitter Taxonomy,Television,Unified Twitter Taxonomy,Talk shows,
False,TV Genres,Talk shows,Unified Twitter Taxonomy,Television,Unified Twitter Taxonomy,Talk shows,Person,Ellen DeGeneres,Entertainment Personality,Ellen DeGeneres,Unified Twitter Taxonomy,Ellen DeGeneres,"[0.7282, 'Safari', 'Other']"
False,TV Genres,Talk shows,Unified Twitter Taxonomy,Television,Unified Twitter Taxonomy,Talk shows,Person,Ellen DeGeneres,Entertainment Personality,Ellen DeGeneres,Unified Twitter Taxonomy,Ellen DeGeneres,"[0.7867, 'SpillTheTea', 'Other']"
False,TV Genres,Talk shows,Unified Twitter Taxonomy,Television,Unified Twitter Taxonomy,Talk shows,Unified Twitter Taxonomy,Actors,Person,Ellen DeGeneres,Person,Chris Pratt,
False,TV Genres,Talk shows,Interests and Hobbies,Traffic,Unified Twitter Taxonomy,Television,Unified Twitter Taxonomy,Talk shows,Person,Ellen DeGeneres,Entertainment Personality,Ellen DeGeneres,"[0.9839, 'LA', 'Place']"
False,TV Genres,Talk shows,Unified Twitter Taxonomy,Television,Unified Twitter Taxonomy,Talk shows,Person,Justin Bieber,Person,Ellen DeGeneres,Musician,Justin Bieber,
