is Elon Musk,context annotations domain 0,context annotations entity 0,context annotations domain 1,context annotations entity 1,context annotations domain 2,context annotations entity 2,context annotations domain 3,context annotations entity 3,context annotations domain 4,context annotations entity 4,context annotations domain 5,context annotations entity 5,annotations
False,Entities [Entity Service],Services,Brand,Twitter,,,,,,,,,
False,Entities [Entity Service],Services,Brand,Twitter,,,,,,,,,
False,Entities [Entity Service],Services,Brand,Twitter,,,,,,,,,"[0.5339, 'Tweet', 'Other']"
False,Entities [Entity Service],Services,Brand,Twitter,,,,,,,,,"[0.9714, 'Twitter', 'Other']"
False,Entities [Entity Service],Services,Brand,Twitter,,,,,,,,,
False,Entities [Entity Service],Services,Brand,Twitter,,,,,,,,,
False,Entities [Entity Service],Services,Brand,Twitter,,,,,,,,,
False,Place,Mexico,Entities [Entity Service],Services,Brand,Twitter,Entities [Entity Service],Travel,Interests and Hobbies Category,Destinations,,,
False,Entities [Entity Service],Services,Brand,Twitter,,,,,,,,,
False,Entities [Entity Service],Services,Brand,Twitter,,,,,,,,,"[0.9681, 'Twitter', 'Other']"
False,Entities [Entity Service],Services,Brand,Twitter,,,,,,,,,"[0.561, 'thirsty', 'Other']"
False,Entities [Entity Service],Services,Brand,Twitter,,,,,,,,,
False,Entities [Entity Service],Services,Brand,Twitter,,,,,,,,,"[0.9836, 'Twitter', 'Other']"
False,Entities [Entity Service],Services,Brand,Twitter,,,,,,,,,
False,Entities [Entity Service],Services,Brand,Twitter,,,,,,,,,
False,Entities [Entity Service],Services,Brand,Twitter,,,,,,,,,
False,Entities [Entity Service],Services,Brand,Twitter,,,,,,,,,
False,Place,Japan,Entities [Entity Service],Services,Brand,Twitter,,,,,,,"[0.5706, '日本', 'Place']"
False,Entities [Entity Service],Services,Brand,Twitter,,,,,,,,,
False,Entities [Entity Service],Services,Brand,Twitter,,,,,,,,,
False,Entities [Entity Service],Services,Brand,Twitter,,,,,,,,,
False,Entities [Entity Service],Services,Brand,Twitter,,,,,,,,,
False,Entities [Entity Service],Services,Brand,Facebook,Brand,Instagram,Brand,Twitter,,,,,"[0.9814, 'Twitter', 'Other']"
False,Entities [Entity Service],Services,Brand,Twitter,,,,,,,,,
False,Entities [Entity Service],Services,Brand,Google ,Brand,Twitter,Product,Google Play,,,,,"[0.9847, 'Twitter', 'Other']"
False,Entities [Entity Service],Services,Brand,Twitter,,,,,,,,,
False,Entities [Entity Service],Services,Brand,Twitter,,,,,,,,,
False,Entities [Entity Service],Services,Brand,Twitter,Entities [Entity Service],Food,Entities [Entity Service],Generic Food,Entities [Entity Service],Donuts,,,
False,Entities [Entity Service],Services,Brand,Twitter,Entities [Entity Service],Food,Entities [Entity Service],Generic Food,Entities [Entity Service],Donuts,,,"[0.7866, 'Billy', 'Other']"
False,Entities [Entity Service],Services,Brand,Twitter,,,,,,,,,"[0.8853, 'TWITTER', 'Other']"
False,Person,Serena Williams,Entities [Entity Service],Services,Brand,Twitter,Athlete,Serena Williams,,,,,"[0.4744, 'SheInspiresMe', 'Other']"
False,Person,Lady Gaga,Entities [Entity Service],Services,Brand,Twitter,Musician,Lady Gaga,Actor,Lady Gaga,Unified Twitter Taxonomy,Lady Gaga,"[0.6099, 'SheInspiresMe', 'Other']"
False,Entities [Entity Service],Services,Brand,Twitter,,,,,,,,,
False,Entities [Entity Service],Services,Brand,Twitter,,,,,,,,,
False,Entities [Entity Service],Services,Brand,Twitter,,,,,,,,,
False,Entities [Entity Service],Services,Brand,Twitter,,,,,,,,,
False,Entities [Entity Service],Services,Brand,Twitter,,,,,,,,,
False,Entities [Entity Service],Services,Brand,Twitter,,,,,,,,,"[0.5069, 'hungry', 'Other']"
False,Entities [Entity Service],Services,Brand,Twitter,,,,,,,,,"[0.982, 'Twitter', 'Other']"
False,Entities [Entity Service],Services,Brand,Twitter,,,,,,,,,
False,Entities [Entity Service],Services,Brand,Twitter,,,,,,,,,
False,TV Shows,Premios Oscar 2016,TV Shows,The Oscars,Events [Entity Service],The 91st Annual Academy Awards 2019,Award Show,The 91st Annual Academy Awards 2019,Entities [Entity Service],Services,Brand,Twitter,"[0.9178, 'Oscars', 'Other']"
False,Entities [Entity Service],Services,Brand,Twitter,,,,,,,,,
False,Entities [Entity Service],Services,Brand,Microsoft,Brand,Twitter,Product,Microsoft Windows,,,,,"[0.9692, 'Twitter', 'Other']"
False,Entities [Entity Service],Services,Brand,Twitter,,,,,,,,,
False,Entities [Entity Service],Services,Brand,Twitter,,,,,,,,,
False,Entities [Entity Service],Services,Brand,Twitter,,,,,,,,,
False,Person,Chrissy Teigen,Entities [Entity Service],Services,Brand,Twitter,Entertainment Personality,Chrissy Teigen,,,,,
False,Entities [Entity Service],Services,Brand,Android,Brand,Twitter,,,,,,,"[0.984, 'Android', 'Other']"
False,Entities [Entity Service],Services,Brand,Twitter,,,,,,,,,
False,Entities [Entity Service],Services,Brand,Apple,Brand,Twitter,Product,Apple - iOS,,,,,"[0.9882, 'iOS', 'Other']"
False,Entities [Entity Service],Services,Brand,Twitter,,,,,,,,,"[0.9783, 'Twitter', 'Other']"
False,Entities [Entity Service],Services,Brand,Twitter,,,,,,,,,
False,Entities [Entity Service],Services,Brand,Twitter,,,,,,,,,
False,Entities [Entity Service],Services,Brand,Twitter,,,,,,,,,
False,Entities [Entity Service],Services,Brand,Twitter,,,,,,,,,"[0.8789, 'Tweetup', 'Other']"
False,,,,,,,,,,,,,"[0.9781, 'Twitter', 'Other']"
False,Entities [Entity Service],Services,Brand,Twitter,,,,,,,,,
False,Entities [Entity Service],Services,Brand,Twitter,,,,,,,,,
False,,,,,,,,,,,,,
False,Entities [Entity Service],Services,Brand,Twitter,,,,,,,,,
False,Entities [Entity Service],Services,Brand,Twitter,,,,,,,,,
False,Entities [Entity Service],Services,Brand,Twitter,,,,,,,,,
False,Entities [Entity Service],Services,Brand,Twitter,,,,,,,,,
False,Entities [Entity Service],Services,Brand,Twitter,,,,,,,,,
False,Entities [Entity Service],Services,Brand,Twitter,,,,,,,,,
False,Entities [Entity Service],Services,Brand,Twitter,,,,,,,,,
False,Entities [Entity Service],Services,Brand,Twitter,,,,,,,,,
False,Entities [Entity Service],Services,Brand,Twitter,,,,,,,,,
False,Entities [Entity Service],Services,Brand,Twitter,,,,,,,,,
False,Entities [Entity Service],Services,Brand,Twitter,,,,,,,,,"[0.5447, 'TriggersMeIn4Words', 'Other']"
False,Entities [Entity Service],Services,Brand,Twitter,,,,,,,,,
False,Entities [Entity Service],Services,Brand,Android,Brand,Twitter,,,,,,,"[0.9732, 'Android', 'Other']"
False,Entities [Entity Service],Services,Brand,Twitter,,,,,,,,,
False,,,,,,,,,,,,,
False,Entities [Entity Service],Services,Brand,Twitter,,,,,,,,,
False,Entities [Entity Service],Services,Brand,Twitter,,,,,,,,,
False,Entities [Entity Service],Services,Brand,Twitter,,,,,,,,,
False,Events [Entity Service],The World Welcomes the New Year,Holiday,The World Welcomes the New Year,Entities [Entity Service],Services,Brand,Twitter,Events [Entity Service],The World Welcomes the New Year,Holiday,The World Welcomes the New Year,"[0.5138, 'HappyNewYear', 'Person']"
False,Entities [Entity Service],Services,Brand,Twitter,,,,,,,,,
False,Entities [Entity Service],Services,Brand,Twitter,,,,,,,,,
False,Entities [Entity Service],Services,Brand,Twitter,,,,,,,,,"[0.6107, 'Naughty', 'Other']"
False,Entities [Entity Service],Services,Brand,Twitter,,,,,,,,,
False,Entities [Entity Service],Services,Brand,Twitter,,,,,,,,,
False,Entities [Entity Service],Services,Brand,Twitter,,,,,,,,,
False,Entities [Entity Service],Services,Brand,Apple,Brand,Android,Brand,Twitter,Product,Apple - iOS,,,"[0.9883, 'iOS', 'Other']"
False,Entities [Entity Service],Services,Brand,Twitter,,,,,,,,,
False,Entities [Entity Service],Services,Brand,Twitter,,,,,,,,,
False,Entities [Entity Service],Services,Brand,Twitter,,,,,,,,,
False,Entities [Entity Service],Services,Brand,Twitter,,,,,,,,,
False,Entities [Entity Service],Services,Brand,Twitter,,,,,,,,,
False,Entities [Entity Service],Services,Brand,Twitter,,,,,,,,,
False,Entities [Entity Service],Services,Brand,Twitter,,,,,,,,,
False,Entities [Entity Service],Services,Brand,Twitter,,,,,,,,,
False,Entities [Entity Service],Services,Brand,Twitter,,,,,,,,,
False,Entities [Entity Service],Services,Brand,Twitter,,,,,,,,,
False,Entities [Entity Service],Services,Brand,Twitter,,,,,,,,,
False,Entities [Entity Service],Services,Brand,Twitter,,,,,,,,,
False,Events [Entity Service],Thanksgiving Day 2018,Holiday,Thanksgiving Day 2018,Entities [Entity Service],Services,Brand,Twitter,,,,,
False,Entities [Entity Service],Services,Brand,Twitter,,,,,,,,,
False,Entities [Entity Service],Services,Brand,Twitter,,,,,,,,,
False,Entities [Entity Service],Services,Brand,Twitter,,,,,,,,,
False,Entities [Entity Service],Services,Brand,Twitter,,,,,,,,,
False,Entities [Entity Service],Services,Brand,Twitter,,,,,,,,,
False,Person,Elton John,Entities [Entity Service],Services,Brand,Twitter,Musician,Elton John,Music Genre,Pop,,,"[0.5503, 'NotARetailStore', 'Other']"
False,Entities [Entity Service],Services,Brand,Twitter,,,,,,,,,
False,Entities [Entity Service],Services,Brand,Twitter,,,,,,,,,
False,Entities [Entity Service],Services,Brand,Twitter,,,,,,,,,"[0.9643, 'US', 'Place']"
False,Entities [Entity Service],Services,Brand,Twitter,,,,,,,,,
False,TV Shows,Game of Thrones,Entities [Entity Service],Services,Brand,Twitter,,,,,,,"[0.8883, 'ForTheThrone', 'Other']"
False,Entities [Entity Service],Services,Brand,Twitter,,,,,,,,,"[0.9833, 'Twitter', 'Other']"
False,Entities [Entity Service],Services,Brand,Twitter,,,,,,,,,
False,Entities [Entity Service],Services,Brand,Twitter,,,,,,,,,
False,Entities [Entity Service],Services,Brand,Twitter,,,,,,,,,
False,Entities [Entity Service],Services,Brand,Apple,Brand,Twitter,Product,Apple - iOS,,,,,"[0.9881, 'iOS', 'Other']"
False,Events [Entity Service],Halloween 2018,Holiday,Halloween 2018,Entities [Entity Service],Services,Brand,Twitter,,,,,
False,Events [Entity Service],Halloween 2018,Holiday,Halloween 2018,Entities [Entity Service],Services,Brand,Twitter,,,,,"[0.6041, 'Halloween', 'Other']"
False,Entities [Entity Service],Services,Brand,Twitter,,,,,,,,,
False,Entities [Entity Service],Services,Brand,Twitter,,,,,,,,,"[0.3473, 'GIF', 'Other']"
False,Entities [Entity Service],Services,Brand,Twitter,,,,,,,,,
False,Entities [Entity Service],Services,Brand,Twitter,,,,,,,,,
False,Brand Vertical,Transportation,Entities [Entity Service],Services,Entities [Entity Service],Car Rental/Sharing - Transportation,Brand,Uber,Brand,Twitter,,,"[0.9342, 'Uber', 'Organization']"
False,Entities [Entity Service],Services,Brand,Twitter,,,,,,,,,
False,Entities [Entity Service],Services,Brand,Twitter,,,,,,,,,
False,Entities [Entity Service],Services,Brand,Twitter,,,,,,,,,
False,Entities [Entity Service],Services,Brand,Twitter,,,,,,,,,
False,Entities [Entity Service],Services,Brand,Twitter,,,,,,,,,
False,Entities [Entity Service],Services,Brand,Twitter,,,,,,,,,
False,Entities [Entity Service],Services,Brand,Twitter,,,,,,,,,
False,Entities [Entity Service],Services,Brand,Twitter,,,,,,,,,
False,Entities [Entity Service],Services,Brand,Twitter,,,,,,,,,
False,Entities [Entity Service],Services,Brand,Twitter,Interests and Hobbies Vertical,Beauty,Interests and Hobbies Category,Body art,Interests and Hobbies,Tattoos,,,
False,Events [Entity Service],Halloween 2018,Holiday,Halloween 2018,Entities [Entity Service],Services,Brand,Twitter,,,,,
False,Entities [Entity Service],Services,Brand,Twitter,,,,,,,,,
False,Entities [Entity Service],Services,Brand,Twitter,,,,,,,,,"[0.9766, 'TwitterCrush', 'Other']"
False,Entities [Entity Service],Services,Brand,Twitter,,,,,,,,,
False,Entities [Entity Service],Services,Brand,Twitter,Reoccurring Trends,#TBT (Throwback Thursday),,,,,,,
False,Entities [Entity Service],Services,Brand,Twitter,,,,,,,,,
False,Entities [Entity Service],Services,Brand,Twitter,,,,,,,,,
False,Entities [Entity Service],Services,Brand,Twitter,,,,,,,,,
False,Entities [Entity Service],Services,Brand,Twitter,,,,,,,,,
False,Entities [Entity Service],Services,Brand,Twitter,,,,,,,,,"[0.9181, 'LoveTwitter', 'Other']"
False,Entities [Entity Service],Services,Brand,Twitter,,,,,,,,,
False,Entities [Entity Service],Services,Brand,Twitter,,,,,,,,,
False,Entities [Entity Service],Services,Brand,Twitter,,,,,,,,,
False,,,,,,,,,,,,,
False,Entities [Entity Service],Services,Brand,Twitter,,,,,,,,,
False,Person,Jack Dorsey,Entities [Entity Service],Services,Brand,Twitter,,,,,,,
False,Entities [Entity Service],Services,Brand,Twitter,,,,,,,,,
False,Entities [Entity Service],Services,Brand,Twitter,,,,,,,,,
False,Entities [Entity Service],Services,Brand,Twitter,,,,,,,,,"[0.9816, 'Twitter', 'Other']"
False,Entities [Entity Service],Services,Brand,Apple,Brand,Android,Brand,Twitter,Product,Apple - iOS,,,"[0.9829, 'iOS', 'Other']"
False,Entities [Entity Service],Services,Brand,Twitter,,,,,,,,,
False,Entities [Entity Service],Services,Brand,Twitter,,,,,,,,,"[0.4853, 'WorldSuicidePreventionDay', 'Other']"
False,Entities [Entity Service],Services,Brand,Apple,Brand,Twitter,Product,Apple - iOS,,,,,"[0.9887, 'iOS', 'Other']"
False,Entities [Entity Service],Services,Brand,Twitter,,,,,,,,,"[0.9794, 'Twitter', 'Other']"
False,Entities [Entity Service],Services,Brand,Twitter,,,,,,,,,"[0.5728, 'LGBTQTwitter', 'Place']"
False,Entities [Entity Service],Services,Brand,Twitter,,,,,,,,,"[0.9585, 'US', 'Place']"
False,Entities [Entity Service],Services,Brand,Twitter,,,,,,,,,"[0.9676, 'Twitter', 'Other']"
False,Entities [Entity Service],Services,Brand,Twitter,,,,,,,,,
False,Entities [Entity Service],Services,Brand,Twitter,,,,,,,,,"[0.4842, 'MeToo', 'Other']"
False,Entities [Entity Service],Services,Brand,Twitter,,,,,,,,,"[0.9642, 'Twitter', 'Other']"
False,Entities [Entity Service],Services,Brand,Twitter,,,,,,,,,
False,Entities [Entity Service],Services,Brand,Twitter,,,,,,,,,"[0.9835, 'Twitter', 'Other']"
False,Entities [Entity Service],Services,Brand,Twitter,,,,,,,,,
False,Entities [Entity Service],Services,Brand,Google ,Brand,Twitter,Product,Google Play,,,,,"[0.989, 'Twitter', 'Other']"
False,Entities [Entity Service],Services,Brand,Twitter,,,,,,,,,"[0.555, 'WhyIJoinedTwitter', 'Other']"
False,Entities [Entity Service],Services,Brand,Twitter,,,,,,,,,"[0.9616, 'Twitter', 'Other']"
False,Entities [Entity Service],Services,Brand,Twitter,,,,,,,,,
False,Person,Kaka ,Athlete,Kaka ,Person,BTS,Entities [Entity Service],Services,Brand,Microsoft,Brand,Twitter,"[0.9547, 'Twitter', 'Other']"
False,Entities [Entity Service],Services,Brand,Twitter,,,,,,,,,
False,Entities [Entity Service],Services,Brand,Twitter,,,,,,,,,
False,Entities [Entity Service],Services,Brand,Twitter,,,,,,,,,"[0.912, 'Twitter', 'Other']"
False,Entities [Entity Service],Services,Brand,Twitter,,,,,,,,,"[0.9124, 'Twitter', 'Other']"
False,Entities [Entity Service],Services,Brand,Twitter,,,,,,,,,"[0.9504, 'Twitter', 'Other']"
False,Entities [Entity Service],Services,Brand,Twitter,,,,,,,,,
False,Entities [Entity Service],Services,Brand,Twitter,,,,,,,,,"[0.9814, 'Twitter', 'Other']"
False,Entities [Entity Service],Services,Brand,Twitter,,,,,,,,,"[0.9828, 'Twitter', 'Other']"
False,Entities [Entity Service],Services,Brand,Twitter,,,,,,,,,"[0.9845, 'Twitter', 'Other']"
False,Entities [Entity Service],Services,Brand,Twitter,,,,,,,,,"[0.8491, 'Pride2018', 'Other']"
False,Entities [Entity Service],Services,Brand,Twitter,,,,,,,,,
False,Entities [Entity Service],Services,Brand,Twitter,,,,,,,,,
False,Entities [Entity Service],Services,Brand,Twitter,,,,,,,,,
False,Entities [Entity Service],Services,Brand,Twitter,,,,,,,,,"[0.9662, 'Twitter', 'Other']"
False,Entities [Entity Service],Services,Brand,Twitter,,,,,,,,,"[0.5174, 'Pride2018', 'Other']"
False,Entities [Entity Service],Services,Brand,Twitter,,,,,,,,,"[0.9826, 'Twitter', 'Other']"
False,Entities [Entity Service],Services,Brand,Twitter,Reoccurring Trends,#TBT (Throwback Thursday),,,,,,,"[0.6141, 'TBT', 'Other']"
False,Entities [Entity Service],Services,Brand,Twitter,,,,,,,,,
False,Entities [Entity Service],Services,Brand,Twitter,,,,,,,,,
False,Entities [Entity Service],Services,Brand,Twitter,,,,,,,,,
False,Entities [Entity Service],Services,Brand,Microsoft,Brand,Twitter,Product,Microsoft Windows,,,,,"[0.9759, 'Twitter', 'Other']"
False,Entities [Entity Service],Services,Brand,Twitter,,,,,,,,,"[0.8813, 'YannyOrLaurel', 'Person']"
False,Entities [Entity Service],Services,Brand,Twitter,,,,,,,,,"[0.9614, 'Twitter', 'Other']"
False,Reoccurring Trends,World Press Freedom Day 2018,Entities [Entity Service],Services,Brand,Twitter,,,,,,,"[0.9764, 'Twitter', 'Other']"
False,Events [Entity Service],World Press Freedom Day 2018,Entities [Entity Service],Services,Brand,Twitter,,,,,,,"[0.9799, 'Twitter', 'Other']"
False,Entities [Entity Service],Services,Brand,Microsoft,Brand,Twitter,Product,Microsoft Windows,,,,,"[0.9797, 'Twitter', 'Other']"
False,Entities [Entity Service],Services,Brand,Microsoft,Brand,Twitter,Product,Microsoft Windows,,,,,"[0.9496, 'Windows', 'Other']"
False,Entities [Entity Service],Services,Brand,Microsoft,Brand,Twitter,Product,Microsoft Windows,,,,,"[0.9849, 'Twitter', 'Other']"
False,Entities [Entity Service],Services,Brand,Twitter,,,,,,,,,
False,Reoccurring Trends,Equal Pay Day 2018,Entities [Entity Service],Services,Brand,Twitter,Reoccurring Trends,Equal Pay Day 2018,,,,,"[0.9745, 'Twitter', 'Other']"
False,Events [Entity Service],Students for Change,Entities [Entity Service],Services,Brand,Twitter,Events [Entity Service],Students for Change,,,,,
False,Events [Entity Service],Students for Change,Entities [Entity Service],Services,Brand,Twitter,Interests and Hobbies Category,Fashion Novelty,Interests and Hobbies,Fashion magazines and publishers,,,"[0.7628, 'StudentsForChange', 'Other']"
False,Events [Entity Service],Students for Change,Entities [Entity Service],Services,Brand,Twitter,Interests and Hobbies Category,Fashion Novelty,Interests and Hobbies,Fashion magazines and publishers,,,
False,Entities [Entity Service],Services,Brand,Twitter,,,,,,,,,
False,Entities [Entity Service],Services,Brand,Twitter,,,,,,,,,"[0.8642, 'TWITPIC', 'Other']"
False,Entities [Entity Service],Services,Brand,Twitter,,,,,,,,,"[0.9497, 'LoveTwitter', 'Other']"
False,Entities [Entity Service],Services,Brand,Twitter,,,,,,,,,
False,Entities [Entity Service],Services,Brand,Twitter,,,,,,,,,"[0.9024, 'LoveTwitter', 'Other']"
False,Entities [Entity Service],Services,Brand,Twitter,,,,,,,,,"[0.8232, 'LoveTwitter', 'Other']"
False,Entities [Entity Service],Services,Brand,Twitter,,,,,,,,,"[0.7732, ""What's Happening?"", 'Other']"
False,Entities [Entity Service],Services,Brand,Twitter,,,,,,,,,"[0.989, 'Twitter', 'Other']"
False,Events [Entity Service],#AskMSDStudents Twitter Q&A,Entities [Entity Service],Services,Brand,Twitter,,,,,,,"[0.5101, 'AskMSDStudents', 'Other']"
False,Entities [Entity Service],Services,Brand,Twitter,,,,,,,,,"[0.5513, 'AskMSDStudents', 'Other']"
False,Entities [Entity Service],Services,Brand,Twitter,,,,,,,,,"[0.6083, 'AskMSDStudents', 'Other']"
False,Entities [Entity Service],Services,Brand,Twitter,,,,,,,,,
False,Events [Entity Service],International Women's Day 2018,Holiday,International Women's Day 2018,Entities [Entity Service],Services,Brand,Twitter,Events [Entity Service],International Women's Day 2018,Events [Entity Service],International Women's Day 2018,
False,TV Shows,24th Annual Screen Actors Guild Awards,Events [Entity Service],The 24th Annual Screen Actors Guild Awards 2018,Events [Entity Service],International Women's Day 2018,Award Show,The 24th Annual Screen Actors Guild Awards 2018,Holiday,International Women's Day 2018,Entities [Entity Service],Services,
False,Events [Entity Service],International Women's Day 2018,Holiday,International Women's Day 2018,Entities [Entity Service],Services,Brand,Twitter,Events [Entity Service],International Women's Day 2018,Events [Entity Service],International Women's Day 2018,
False,Events [Entity Service],International Women's Day 2018,Holiday,International Women's Day 2018,Place,Australia,Entities [Entity Service],Services,Brand,Twitter,Events [Entity Service],International Women's Day 2018,"[0.9908, 'Australia', 'Place']"
False,Entities [Entity Service],Services,Brand,Twitter,,,,,,,,,"[0.9762, 'Twitter', 'Other']"
False,Brand Vertical,CPG,Entities [Entity Service],Services,Entities [Entity Service],Beauty/Hygiene - CPG,Brand,Dove,Brand,Twitter,Interests and Hobbies Vertical,Beauty,
False,Entities [Entity Service],Services,Brand,Twitter,,,,,,,,,
False,Entities [Entity Service],Services,Brand,Twitter,,,,,,,,,
False,Entities [Entity Service],Services,Brand,Twitter,,,,,,,,,
False,Entities [Entity Service],Services,Brand,Twitter,,,,,,,,,
False,Entities [Entity Service],Services,Brand,Twitter,,,,,,,,,
False,Entities [Entity Service],Services,Brand,Samsung ,Brand,Twitter,Product,Samsung Galaxy,Product,Samsung Mobile,Product Version,Samsung Mobile UK,"[0.6938, 'Galaxy', 'Other']"
False,Entities [Entity Service],Services,Brand,Twitter,,,,,,,,,
