is Elon Musk,created at,text,source,possibly sensitive,lang,sentiment,retweet count,reply count,like count,quote count
False,2022-10-11 02:52:18+00:00,A very happy 80th birthday to Amitabh Bachchan Ji. He is one of India’s most remarkable film personalities who has enthralled and entertained audiences across generations. May he lead a long and healthy life. @SrBachchan,Twitter for iPhone,False,en,0.54,6446,1496,65971,235
False,2022-10-11 02:50:27+00:00,I bow to Sri Guru Ram Das Ji on the auspicious occasion of his Parkash Purab. He has made an indelible contribution to Sikh history and culture with an emphasis on service and compassion. He was also an outstanding poet and his works reflected a pure spirit of devotion.,Twitter for iPhone,False,en,0.35714285714285715,2689,188,9812,34
False,2022-10-11 02:48:57+00:00,ਸਿੱਖ ਇਤਿਹਾਸ ਦੇ ਉੱਤਮ ਕਵੀ ਚੌਥੇ ਸਤਿਗੁਰੂ ਜੀ ਦੀਆਂ ਰਚਨਾਵਾਂ ਵਿੱਚ ਸ਼ਰਧਾ ਦੀ ਸ਼ੁੱਧ ਤੇ ਪਵਿੱਤਰ ਭਾਵਨਾ ਝਲਕਦੀ ਹੈ।,Twitter for iPhone,False,pa,0.0,865,60,3277,7
False,2022-10-11 02:48:56+00:00,"ਸੋਢੀ ਪਾਤਸ਼ਾਹ, ਧੰਨ ਧੰਨ ਸ੍ਰੀ ਗੁਰੂ ਰਾਮਦਾਸ ਜੀ ਦੇ ਪ੍ਰਕਾਸ਼ ਪੁਰਬ ਮੌਕੇ ਮੈਂ ਉਨ੍ਹਾਂ ਦੇ ਚਰਨਾਂ 'ਚ ਸੀਸ ਝੁਕਾ ਕੇ ਸਿਜਦਾ ਕਰਦਾ ਹਾਂ।  ਗੁਰੂ ਸਾਹਿਬ ਜੀ ਨੇ ਸੇਵਾ, ਨਿਮਰਤਾ ਤੇ ਦਇਆ 'ਤੇ ਜ਼ੋਰ ਦਿੱਤਾ ਅਤੇ ਸਿੱਖ ਇਤਿਹਾਸ ਤੇ ਸੱਭਿਆਚਾਰ ਨੂੰ ਪ੍ਰਫੁੱਲਿਤ ਕਰਨ ਲਈ ਅਮਿੱਟ ਯੋਗਦਾਨ ਪਾਇਆ।",Twitter for iPhone,False,pa,0.0,1512,126,6365,13
False,2022-10-11 02:46:32+00:00,Tributes to Loknayak JP on his birth anniversary. His contribution to India is unparalleled. He inspired lakhs of people to devote themselves to nation building. He will always be remembered as a torchbearer of democratic ideals. ,Twitter Media Studio,False,en,0.0,2679,167,6627,49
False,2022-10-11 02:45:56+00:00,Remembering Bharat Ratna Nanaji Deshmukh on his birth anniversary. His rich understanding of rural India and agriculture is reflected in his works. He was also an outstanding thinker. ,Twitter Media Studio,False,en,0.2916666666666667,2816,206,7207,42
False,2022-10-10 17:10:12+00:00,"Earlier today in Ahmedabad, inaugurated the first phase of the Modi Shaikshanik Sankul. ",Twitter for iPhone,False,en,0.125,3092,307,13359,43
False,2022-10-10 16:46:11+00:00,તમારા જેવા સવા સો કરોડ દેશવાસીઓના અસીમ પ્રેમથી જ દેશસેવામાં કાર્યરત છું… આભાર! ,Twitter for iPhone,False,gu,0.0,2332,306,8457,57
False,2022-10-10 16:33:35+00:00,"Bharuch, Anand, Ahmedabad and Jamnagar…been an eventful day with multiple programmes aimed at furthering Gujarat’s development trajectory. Thankful for the immense affection. Here are the highlights… ",Twitter Media Studio,False,en,0.0,4176,427,14313,76
False,2022-10-10 16:25:28+00:00,Overwhelming affection on the streets of Jamnagar! Happy to see our Nari Shakti and Yuva Shakti join in large numbers. ,Twitter for iPhone,False,en,0.5464285714285714,2990,207,10148,33
False,2022-10-10 16:18:39+00:00,"આજના 20 થી 25 વર્ષની વયજુથ વચ્ચેના યુવાનોએ એવા કપરા દિવસો જોયા નથી જ્યારે વિકાસના અનેક પડકારો હતા અને કોઈ ઉકેલની સંભાવના દેખાતી નહોતી.

આજે ગુજરાત પ્રગતિના પંથે આગળ વધી રહ્યું છે. ",Twitter Media Studio,False,gu,0.0,1661,130,4526,20
False,2022-10-10 16:18:05+00:00,ડબલ એન્જિન સરકાર હંમેશાં આર્થિક વિકાસને વેગ આપશે અને સમૃદ્ધિમાં વધારો કરશે. ,Twitter Media Studio,False,gu,0.0,1677,123,4694,11
False,2022-10-10 16:05:43+00:00,અમારી સરકાર હંમેશાં ગરીબોની સાથે  રહે છે. ,Twitter Media Studio,False,gu,0.0,2323,311,8873,34
False,2022-10-10 16:05:02+00:00,જામનગરની જનતાને મારી ખાસ વિનંતી…… ,Twitter Media Studio,False,gu,0.0,1925,145,5978,15
False,2022-10-10 13:18:42+00:00,Development works being launched in Jamnagar will significantly improve 'Ease of Living' for the people. ,Twitter Media Studio,False,en,0.375,3555,461,11327,52
False,2022-10-10 11:01:02+00:00,મને પરિશ્રમી @BJP4Gujarat ના  કાર્યકર્તાઓમાં સંપૂર્ણ વિશ્વાસ છે. ,Twitter Media Studio,False,gu,0.0,2975,271,9027,29
False,2022-10-10 11:00:27+00:00,21મી સદીમાં ગુજરાતની ઓળખ….. ,Twitter Media Studio,False,gu,0.0,2522,182,7721,18
False,2022-10-10 11:00:05+00:00,ગુજરાતમાં ભાજપ એટલે….. ,Twitter Media Studio,False,gu,0.0,3910,345,17337,53
False,2022-10-10 10:57:18+00:00,"Addressed a massive @BJP4Gujarat rally in Anand, a land closely associated with Sardar Patel. The bond between Gujarat and BJP is everlasting. The people of Gujarat have seen our work for many years and have seen how the state has been transformed in every sector. ",Twitter for iPhone,False,en,0.25,3457,262,12569,35
False,2022-10-10 10:47:27+00:00,"When I was CM, the threat of Maoism was looming large over Gujarat. But, the people of Gujarat did not get swayed and they preferred the path of development. The results are for everyone to see. ",Twitter Media Studio,False,en,0.21428571428571427,3400,182,11313,30
False,2022-10-10 10:47:01+00:00,અંબાજી થી ઉમરગામ સુધીના પટ્ટાનો છેલ્લા બે વર્ષમાં અભૂતપૂર્વ વિકાસ થયો છે. ,Twitter Media Studio,False,gu,0.0,2366,114,7308,18
False,2022-10-10 10:46:28+00:00,भरूच की सभा में आदरणीय मुलायम सिंह यादव जी को मेरी भावभीनी श्रद्धांजलि… ,Twitter Media Studio,False,hi,0.0,5112,480,28971,79
False,2022-10-10 10:45:52+00:00,"Sharing glimpses from the public meeting in Bharuch. Over 2 decades ago, Bharuch faced monumental challenges including poor law and order, lack of adequate power and water supply, migration to other places. Things are different now and there is great prosperity in the district. ",Twitter for iPhone,False,en,0.1013888888888889,3005,155,11346,23
False,2022-10-10 10:19:09+00:00,Speaking at inauguration of Modi Shaikshanik Sankul. ,Twitter Media Studio,False,et,0.0,3172,268,9541,40
False,2022-10-10 08:06:12+00:00,Great energy in Anand. Addressing a huge rally. ,Twitter Media Studio,False,en,0.6000000000000001,4190,435,14876,93
False,2022-10-10 06:12:17+00:00,Gratitude to the people of Amod for their welcome. Speaking at launch of various development works. ,Twitter Media Studio,False,en,0.4,3775,336,11318,53
False,2022-10-10 04:34:17+00:00,I had many interactions with Mulayam Singh Yadav Ji when we served as Chief Ministers of our respective states. The close association continued and I always looked forward to hearing his views. His demise pains me. Condolences to his family and lakhs of supporters. Om Shanti. ,Twitter for iPhone,False,en,0.25,7812,1565,48882,318
False,2022-10-10 04:32:20+00:00,"Mulayam Singh Yadav Ji distinguished himself in UP and national politics. He was a key soldier for democracy during the Emergency. As Defence Minister, he worked for a stronger India. His Parliamentary interventions were insightful and emphasised on furthering national interest. ",Twitter for iPhone,False,en,0.0,6505,799,45955,156
False,2022-10-10 04:31:17+00:00,Shri Mulayam Singh Yadav Ji was a remarkable personality. He was widely admired as a humble and grounded leader who was sensitive to people’s problems. He served people diligently and devoted his life towards popularising the ideals of Loknayak JP and Dr. Lohia. ,Twitter for iPhone,False,en,0.1375,10451,2139,89911,380
False,2022-10-10 03:17:39+00:00,I’m happy to see this. I also saw you’ve done a thread on your visit. Good way to popularise India’s historical and tourist places. ,Twitter for iPhone,False,en,0.5,2978,260,13076,22
False,2022-10-10 03:14:38+00:00,I can imagine your happiness. Modhera has scripted history. ,Twitter for iPhone,False,en,0.7,2066,202,8518,17
False,2022-10-10 03:14:00+00:00,"Saddened by the passing away of Dr. Temsüla Ao, who played a pivotal role in popularising the wonderful Naga culture through her literary works. Her efforts in the fields of education and culture were noteworthy. Condolences to her family and friends. May her soul rest in peace.",Twitter for iPhone,False,en,0.5333333333333333,4196,942,28027,75
False,2022-10-09 17:04:02+00:00,"ॐ मित्राय नमः

ॐ रवये नमः

ॐ सूर्याय नमः

ॐ भानवे नमः ",Twitter Media Studio,False,mr,0.0,8293,1142,37868,201
False,2022-10-09 16:49:07+00:00,I’d urge you all to visit the Sun Temple at Modhera. It will leave a lasting impact on your mind. The beauty of this place has to be seen to be believed. Earlier this evening inaugurated facilities that will enhance the experience for tourists. ,Twitter for iPhone,False,en,0.0,8662,970,48616,174
False,2022-10-09 16:43:59+00:00,આજે મોઢેશ્વરી માતાના મંદિરે પ્રાર્થના કરતી વેળાએ….. ,Twitter for iPhone,False,gu,0.0,4207,534,27549,57
False,2022-10-09 16:22:37+00:00,ગુજરાતનું ધ્યાન વિકાસના પંચામૃત પર કેન્દ્રિત છે…. ,Twitter Media Studio,False,gu,0.0,2743,321,11499,30
False,2022-10-09 16:22:27+00:00,આજે શરૂ કરાયેલા વિકાસ કાર્યોથી આ વિસ્તારમાં પ્રવાસન પ્રવૃત્તિને વેગ મળશે જેનાથી સ્થાનિક અર્થતંત્રને ફાયદો થશે. ,Twitter Media Studio,False,gu,0.0,2045,165,6849,16
False,2022-10-09 16:21:55+00:00,"દાયકાઓ પહેલા મહેસાણાની શું હાલત હતી તે આપણે સૌ જાણીએ છીએ. વીજળી અને પાણીની કટોકટી હતી. કાયદો અને વ્યવસ્થાની સ્થિતિ પણ ખરાબ હતી. સારી તકની શોધમાં લોકો આ વિસ્તાર છોડી સ્થળાંતર કરતા.

છેલ્લા બે દાયકામાં પરિસ્થિતિ  બદલાઈ ગઈ છે! ",Twitter Media Studio,False,gu,0.0,1870,163,6015,19
False,2022-10-09 16:14:36+00:00,આજે મહેસાણા જિલ્લામાં જાહેરસભાને સંબોધી. આજથી શરૂ કરવામાં આવેલ  વિકાસ કાર્યોથી અનેક નાગરિકોને ફાયદો થશે. મોટી સંખ્યામાં આશીર્વાદ આપવા પધારેલ જનતા જનાર્દનનો હું આભાર માનું છું. ,Twitter Web App,False,gu,0.0,2552,235,11307,25
False,2022-10-09 11:54:03+00:00,Big day for Modhera as it takes a giant leap towards harnessing solar power. ,Twitter Media Studio,False,en,0.0,4461,753,15617,124
False,2022-10-09 08:00:12+00:00,"Looking forward to being in Modhera today. Modhera, which is associated with the Sun Temple will also be known for its strides in solar energy. ",Twitter for iPhone,False,en,0.0,3808,514,14636,65
False,2022-10-09 07:37:35+00:00,"ಅಪ್ಪು ಜಗತ್ತಿನಾದ್ಯಂತ ಲಕ್ಷಾಂತರ ಹೃದಯಗಳಲ್ಲಿ ನೆಲೆಸಿದ್ದಾರೆ. ಅವರು ತೇಜಸ್ಸಿನ ಪ್ರತೀಕ, ಚೈತನ್ಯದ ಚಿಲುಮೆ ಮತ್ತು ಸರಿಸಾಟಿಯಿಲ್ಲದ ಪ್ರತಿಭಾವಂತರಾಗಿದ್ದರು. #GandhadaGudi ಪ್ರಕೃತಿ ಮಾತೆಗೆ, ಕರ್ನಾಟಕದ ನೈಸರ್ಗಿಕ ಸೌಂದರ್ಯ ಹಾಗು ಪರಿಸರ ಸಂರಕ್ಷಣೆಗೆ ಸಲ್ಲಿಸಲಾದ ಗೌರವ. ಈ ಪ್ರಯತ್ನಕ್ಕೆ ನನ್ನ ಶುಭ ಹಾರೈಕೆಗಳು. ",Twitter for iPhone,False,kn,0.0,5827,393,29032,170
False,2022-10-09 05:36:53+00:00,"Appu lives in the hearts of millions around the world. He was brilliance personified, full of energy and blessed with unparalleled talent. #GandhadaGudi is a tribute to Mother Nature, Karnataka's natural beauty and environmental conservation. My best wishes for this endeavour. ",Twitter for iPhone,False,en,0.48333333333333334,11392,947,59537,347
False,2022-10-09 04:27:43+00:00,"Best wishes on Milad-un-Nabi. May this occasion further the spirit of peace, togetherness and compassion in our society. Eid Mubarak.",Twitter for iPhone,False,en,0.5,6331,2508,61236,605
False,2022-10-09 03:58:52+00:00,देशवासियों को वाल्मीकि जयंती की शुभकामनाएं। ,Twitter Media Studio,False,hi,0.0,8483,1399,43035,271
False,2022-10-08 15:56:45+00:00,"ಏಕ ಭಾರತ್, ಶ್ರೇಷ್ಠ ಭಾರತ್.

ಇಂತಹ ಸಾಂಸ್ಕೃತಿಕ ವಿನಿಮಯಗಳು ಉತ್ತೇಜನಕಾರಿ. ಕರ್ನಾಟಕದ ಸಂಸ್ಕೃತಿ ಮತ್ತು ಕನ್ನಡ ಭಾಷೆಯನ್ನು ಭಾರತದಾದ್ಯಂತ ವ್ಯಾಪಕವಾಗಿ ಗೌರವಿಸಲಾಗುತ್ತಿದೆ! ",Twitter for iPhone,False,kn,0.0,2037,318,10492,49
False,2022-10-08 15:56:00+00:00,Excellent. I’m also tempted to share a picture from my visit to Srinagar in 2019.  ,Twitter for iPhone,False,en,1.0,2853,585,17356,104
False,2022-10-08 15:52:54+00:00,What a star Shauryajit is. ,Twitter for iPhone,False,en,0.0,7728,877,60101,133
False,2022-10-08 03:20:02+00:00,"On Air Force Day, my greetings to the courageous air warriors and their families. In line with the motto of नभः स्पृशं दीप्तम्, the Indian Air Force has shown exceptional dexterity for decades. They have secured the nation and also shown remarkable human spirit during disasters. ",Twitter Media Studio,False,en,0.47222222222222215,10589,1714,50279,338
False,2022-10-07 16:39:24+00:00,Wonderful news! Compliments to the people of Jammu and Kashmir for their warmth and hospitality. ,Twitter for iPhone,False,en,1.0,3624,451,14668,48
False,2022-10-07 16:38:35+00:00,"This is among the many special gifts I have received over the years. Respecting people’s wishes, the auction of the mementoes has been extended till the 12th. Do take part. ",Twitter for iPhone,False,en,0.4285714285714286,2621,259,8475,31
False,2022-10-07 16:34:07+00:00,Yes that is true. The poor and middle class have greatly benefited. ,Twitter for iPhone,False,en,0.1875,3528,996,19718,89
False,2022-10-07 09:29:51+00:00,"We discussed India’s decision to mark 14th August as Partition Horrors Remembrance Day as a tribute to those who suffered due to Partition, built their lives from scratch and contributed to national progress. They epitomise human resilience and fortitude.",Twitter for iPhone,False,en,-0.0625,3557,206,14198,28
False,2022-10-07 09:29:49+00:00,Uma Ji gave me copies of 3 books penned by her late husband. Two of them are associated with the Gita and the third one titled 'Blood and Tears' is a moving account of Col (Retd) HK Suchdeva's experiences during the traumatic period of Partition and its impact on his life. ,Twitter for iPhone,False,en,-0.15,3573,167,15476,19
False,2022-10-07 09:29:46+00:00,"Today I had a memorable interaction with Smt. Uma Suchdeva Ji. She is 90 years old and is blessed with great vigour and a spirit of optimism. Her husband, Colonel (Retd) HK Suchdeva was a widely respected veteran. Uma Ji is the aunt of General @Vedmalik1 Ji. ",Twitter for iPhone,False,en,0.22499999999999998,7512,956,50967,94
False,2022-10-06 08:59:27+00:00,"Mysuru Dasara is spectacular. I commend the people of Mysuru for preserving their culture and heritage so beautifully. I have fond memories of my Mysuru visits, the most recent one being during 2022 Yoga Day. ",Twitter for iPhone,False,en,0.4875,5133,690,25068,88
False,2022-10-06 08:53:04+00:00,"I’ve always believed - पहाड़ की जवानी और पहाड़ का पानी पहाड़ों के काम आना चाहिए।

Our hill states have the potential to become shining beacons of development. ",Twitter for iPhone,False,und,0.0,3250,632,10939,122
False,2022-10-06 08:51:29+00:00,It absolutely is. Equally important is the fact that one can avail of the benefits of this scheme all over India. ,Twitter for iPhone,False,en,0.4,3082,296,10419,35
False,2022-10-06 08:49:57+00:00,Creative…thank you Umang and Poonam. ,Twitter for iPhone,False,en,0.0,4587,527,30304,50
False,2022-10-06 04:55:15+00:00,"Thank you Himachal Pradesh. From the AIIMS visit to a memorable Dussehra programme, here are highlights from yesterday. ",Twitter Media Studio,False,en,0.5,7403,1053,39576,124
False,2022-10-05 14:59:04+00:00,India’s Nari Shakti is a key beneficiary of the NDA Government’s development initiatives. ,Twitter Media Studio,False,en,0.0,4402,765,15718,68
False,2022-10-05 14:58:44+00:00,"Under the NDA Government at the Centre and BJP Government in the state, Himachal Pradesh has flourished in various sectors. ",Twitter Media Studio,False,en,0.0,3250,300,9322,23
False,2022-10-05 14:57:50+00:00,"Went to AIIMS Bilaspur campus earlier today. The opening of AIIMS is a game changer for Himachal Pradesh. It is a campus which is sensitive to the environment. India's recent strides in the health sector have been exceptional, particularly benefiting the poor and middle class. ",Twitter for iPhone,False,en,0.01666666666666665,4576,464,19243,66
False,2022-10-05 12:38:08+00:00,"हिमाचल की देवनीति में हमारी राजनीति के लिए भी बहुत बड़ी सीख है। देवनीति में कैसे सबके प्रयास से, सबको जोड़ते हुए, गांव-समाज की बेहतरी के लिए काम किया जाता है, वो विकसित भारत के निर्माण के लिए भी बड़ी प्रेरणा है।",Twitter Web App,False,hi,0.0,3546,329,13339,26
False,2022-10-05 12:36:18+00:00,"बीते सालों में कुल्लू दशहरे का बहुत विस्तार हुआ है, लेकिन अभी भी इसमें बहुत संभावनाएं हैं। सुविधाओं का कैसे अधिक से अधिक विस्तार हो सके, इस पर निरंतर काम करते रहना है।",Twitter Web App,False,hi,0.0,4062,321,17593,26
False,2022-10-05 12:35:03+00:00,"आज दुनिया में जिस प्रकार से भारत के समाज जीवन को जानने-समझने की ललक दिख रही है, उससे हमारे टूरिज्म को, हैरिटेज टूरिज्म के रूप में बहुत विस्तार मिल सकता है।",Twitter Web App,False,hi,0.0,4758,554,27678,52
False,2022-10-05 12:33:07+00:00,"राष्ट्रीय एकता हो या फिर नागरिक कर्तव्य बोध, इसमें भी हमारी ये सांस्कृतिक विरासत कड़ी का काम करती है। यही वो मजबूत कड़ी है, जो देश को ही नहीं, बल्कि पूरी दुनिया को भी भारत से जोड़ती है।",Twitter Web App,False,hi,0.0,3505,308,14793,39
False,2022-10-05 12:31:12+00:00,"हमारी असली विरासत हमारी संस्कृति और लोकजीवन है, जो हजारों वर्षों से हमें आगे बढ़ने के लिए प्रेरित और प्रोत्साहित करते आ रहे हैं। हम दुनिया में कहीं भी रहें, इसकी पहचान हमें हमारी ये विरासत ही कराती है।",Twitter Web App,False,hi,0.0,6185,843,33516,98
False,2022-10-05 12:29:33+00:00,"समय के साथ कुल्लू सहित पूरा हिमाचल प्रदेश बदला है, लेकिन मुझे संतोष है कि यहां के लोगों ने अपनी संस्कृति को और अधिक सशक्त किया है। ",Twitter Web App,False,hi,0.0,5620,484,30162,68
False,2022-10-05 12:27:33+00:00,"हिमाचल, उत्सवों, पर्वों, त्योहारों का प्रदेश है। इन उत्सवों की एक और विशेषता है कि ये देव और लोक का अद्भुत संगम होते हैं। इनमें आस्था भी होती है और गीत-संगीत-नृत्य-व्यापार जैसे लोकजीवन के पहलू भी रहते हैं। ",Twitter Media Studio,False,hi,0.0,3919,363,18594,35
False,2022-10-05 12:25:01+00:00,ये मेरा सौभाग्य है कि मुझे ऐतिहासिक कुल्लू दशहरे का हिस्सा बनने का अवसर मिला। ,Twitter Media Studio,False,hi,0.0,4598,629,24055,73
False,2022-10-05 07:51:42+00:00,Elated to be in Devbhoomi Himachal Pradesh. Speaking at launch of development works in Bilaspur. ,Twitter Media Studio,False,en,0.0,4513,730,17280,114
False,2022-10-05 03:55:37+00:00,"This is a great sign, reflective of the collective commitment of 130 crore Indians to strengthen our Nari Shakti. ",Twitter for iPhone,False,en,0.8,3441,373,15084,49
False,2022-10-05 03:54:58+00:00,You are correct. Our efforts include more medical colleges and education in regional languages. Win win for budding doctors. ,Twitter for iPhone,False,en,0.44000000000000006,2047,264,9740,29
False,2022-10-05 03:53:01+00:00,Rightly pointed. ,Twitter for iPhone,False,en,0.2857142857142857,2845,1118,16680,43
False,2022-10-05 03:52:41+00:00,"This is the case all over India. Tier-2 and Tier-3 cities, towns, Aspirational Districts are getting attention so that they can shine. ",Twitter for iPhone,False,en,0.0,1923,220,8394,26
False,2022-10-05 03:02:22+00:00,"सभी देशवासियों को विजय के प्रतीक-पर्व विजयादशमी की बहुत-बहुत बधाई। मेरी कामना है कि यह पावन अवसर हर किसी के जीवन में साहस, संयम और सकारात्मक ऊर्जा लेकर आए।",Twitter for iPhone,False,hi,0.0,14550,4606,97221,427
False,2022-10-04 13:21:05+00:00,"I am glad that the AIIMS Bilaspur will be dedicated to the nation. It will ensure better healthcare facilities for people in the region. 
Development works worth over Rs. 3650 crore spread across various sectors will either be inaugurated or their foundation stones would be laid. ",Twitter Web App,False,en,0.325,5352,604,23193,140
False,2022-10-04 13:21:03+00:00,"It is always a delight to be in Himachal Pradesh, which is known for its warm-hearted people and great culture. I will be attending various programmes in the state tomorrow, 5th October. This includes the Kullu Dussehra celebrations in the evening. ",Twitter Web App,False,en,0.4,4551,603,21859,69
False,2022-10-04 09:42:01+00:00,"This is heartening to see…Congrats to those undertaking this effort. 

During one of the #MannKiBaat programmes last year I had shared a similar effort in Kashi. Sharing that as well.  ",Twitter for iPhone,False,en,0.0,6932,630,33286,113
False,2022-10-04 09:40:47+00:00,"Bringing back the ashes of Shyamji Krishna Varma is one of the most special moments of my life. The fervour and pride it generated across the nation was unimaginable, particularly among the youth. ",Twitter for iPhone,False,en,0.255952380952381,3853,297,16437,30
False,2022-10-04 09:37:50+00:00,Sports meets are interesting because they give an opportunity to players to get acquainted with diverse cultures. Good to see Garba attaining popularity among National Games participants. ,Twitter for iPhone,False,en,0.5666666666666667,2688,181,9898,21
False,2022-10-04 09:37:19+00:00,Looks very good! Kudos to the students and teachers of this school. ,Twitter for iPhone,False,en,1.0,3267,303,16372,36
False,2022-10-04 02:39:45+00:00,Tributes to the brave Shyamji Krishna Varma on his Jayanti. This fearless son of Maa Bharti devoted his life to freeing India and furthering a spirit of pride among our people. Sharing a speech of mine in which I’ve spoken of his greatness. ,Twitter for iPhone,False,en,0.8,3929,454,17131,51
False,2022-10-04 02:36:30+00:00,"विश्वकर्त्री विश्वभर्त्री विश्वहर्त्री विश्वप्रीता।
विश्वार्चिता विश्वातीता सिद्धिदात्री नमोऽस्तु ते॥

नवरात्रि की महानवमी मां सिद्धिदात्री को समर्पित है। उनकी कृपा से आप सभी को कर्तव्य-पथ पर चलने की प्रेरणा मिले, साथ ही जीवन में सफलता और सुयश की प्राप्ति हो। हार्दिक शुभकामनाएं! ",Twitter Media Studio,False,hi,0.0,7122,1539,29617,206
False,2022-10-03 15:48:05+00:00,I salute the people of Turtuk in Ladakh for the passion and vision with which they have come together to keep India Swachh. ,Twitter for iPhone,False,en,0.0,3597,678,14686,57
False,2022-10-03 15:46:36+00:00,Such efforts are not only innovative and commendable but most importantly remind us of our basic civic duty of keeping our surroundings and public places clean. ,Twitter for iPhone,False,en,0.22083333333333333,3541,523,13509,65
False,2022-10-03 14:36:04+00:00,The induction of LCH ‘Prachanda’ is a special moment for the collective resolve of 130 crore Indians to make our nation strong and self-reliant in the defence sector. Congratulations to every Indian! ,Twitter for iPhone,False,en,0.44940476190476186,9360,1176,48143,185
False,2022-10-03 02:26:36+00:00,"Birthday wishes to Shri Gajendra Singh Shekhawat Ji, who is undertaking landmark efforts to ensure Har Ghar Jal and other aspects relating to water conservation. May he lead a long and healthy life in service of the people. @gssjodhpur",Twitter for iPhone,False,en,0.10833333333333334,4310,819,31173,77
False,2022-10-03 02:24:35+00:00,"वन्दे वाञ्छितकामार्थं चन्द्रार्धकृतशेखराम्।
सिंहारूढां चतुर्भुजां महागौरीं यशस्वीनीम्॥

महा अष्टमी की अनंत शुभकामनाएं। मां महागौरी हर किसी के जीवन में सौभाग्य, संपन्नता और सफलता लेकर आएं। माता के भक्तों के लिए उनकी यह स्तुति… ",Twitter Media Studio,False,hi,0.0,7238,1540,30087,211
False,2022-10-02 15:28:05+00:00,"बापू की जयंती पर खादी के प्रति लोगों का यह असीम प्रेम उत्साहित करने वाला है। 

#खादी4नेशन ",Twitter for iPhone,False,hi,0.0,3806,713,16720,67
False,2022-10-02 13:49:02+00:00,"Do you all know, Mahatma Gandhi’s home in Porbandar offers a great lesson in water conservation. 

You’ll enjoy reading this.  ",Twitter for iPhone,False,en,0.43333333333333335,2663,329,8267,23
False,2022-10-02 13:43:34+00:00,Attended a prayer meeting at Gandhi Smriti on the occasion of #GandhiJayanti. ,Twitter for iPhone,False,en,0.0,4631,580,29697,67
False,2022-10-02 13:32:39+00:00,"Great work has been done in Ambaji in the last few years. This includes the Temples of the 51 Shakti Peeths, the work at Gabbar Teerth and a focus on cleanliness. I would urge more tourists and devotees to visit Ambaji. ",Twitter for iPhone,False,en,0.275,2596,218,8321,26
False,2022-10-02 13:31:26+00:00,My regards to your Mother! Humbled by the affection. ,Twitter for iPhone,False,en,0.0,2537,222,12288,30
False,2022-10-02 13:30:14+00:00,Happy to know. The Metro will be a game changer for Ahmedabad. ,Twitter for iPhone,False,en,0.2,3721,384,20338,41
False,2022-10-02 13:29:28+00:00,Good to know! ,Twitter for iPhone,False,en,0.875,3511,1068,18841,41
False,2022-10-02 06:23:23+00:00,Shri Tulsi Tanti was a pioneering business leader who contributed to India’s economic progress and strengthened our nation’s efforts to further sustainable development. Pained by his untimely demise. Condolences to his family and friends. Om Shanti.,Twitter for iPhone,False,en,0.1,3891,641,20848,73
False,2022-10-02 04:03:33+00:00,"At Vijay Ghat, paid tributes to Lal Bahadur Shastri Ji, who has made indelible contributions to India’s history. ",Twitter for iPhone,False,en,0.0,11711,1455,86622,223
False,2022-10-02 04:01:55+00:00,Paid floral tributes to Mahatma Gandhi At Rajghat. His ideals reverberate globally and his thoughts have provided strength to millions of people. #GandhiJayanti ,Twitter for iPhone,False,en,0.0,4327,911,24084,172
False,2022-10-02 03:53:01+00:00,Paying homage to Mahatma Gandhi on #GandhiJayanti . This Gandhi Jayanti is even more special because India is marking Azadi Ka Amrit Mahotsav. May we always live up to Bapu’s ideals. I also urge you all to purchase Khadi and handicrafts products as a tribute to Gandhi Ji. ,Twitter Media Studio,False,en,0.33116883116883117,3578,660,13679,171
False,2022-10-02 03:51:02+00:00,My  sincere condolences and heartfelt sympathies to @POTUS @JoeBiden for the loss of precious lives and devastation caused by Hurricane Ian.  Our thoughts are with the people of the United States in these difficult times.,Twitter for iPhone,False,en,0.125,4227,800,26637,78
False,2022-10-02 01:48:03+00:00,"Today, on Shastri Ji’s Jayanti I am also sharing some glimpses from his gallery in the Pradhanmantri Sangrahalaya in Delhi, which showcases his life journey and accomplishments as PM. Do visit the Museum… ",Twitter for iPhone,False,en,0.0,6977,531,39160,106
False,2022-10-02 01:46:12+00:00,Lal Bahadur Shastri Ji is admired all across India for his simplicity and decisiveness. His tough leadership at a very crucial time of our history will always be remembered. Tributes to him on his Jayanti. ,Twitter Media Studio,False,en,-0.19444444444444445,12855,1336,57740,424
False,2022-10-02 01:42:24+00:00,"सुखप्रसन्नवदनां स्मेराननसरोरुहाम्।
एवं सञ्चियन्तयेत्कालरात्रिं सर्वकामसमृद्धिदाम्॥

देशवासियों को नवरात्रि की महासप्तमी की मंगलकामनाएं। मां कालरात्रि की करुणा और कृपा से आप सभी का जीवन ज्योतिर्मय और सुखमय हो। उनसे जुड़ी एक स्तुति… ",Twitter Media Studio,False,hi,0.0,4848,802,18761,122
False,2022-10-01 13:03:03+00:00,Called on former President Kovind and greeted him on his birthday. @ramnathkovind ,Twitter for iPhone,False,en,0.0,4601,736,31225,50
False,2022-10-01 12:31:09+00:00,देश में Digital First की सोच विकसित हुई और हम इस अप्रोच के साथ आगे बढ़ने में कामयाब हुए। ,Twitter Media Studio,False,hi,0.125,4114,564,13156,66
False,2022-10-01 12:30:50+00:00,The four pillars which have enabled the success of Digital India. ,Twitter Media Studio,False,en,0.15,3489,322,10421,33
